Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,109.32,3831,4097,266,6.943,0.333,447894.99
LVS,STK,57.7,7135,7762,627,8.788,0.333,447890.56
GILD,STK,82.12,4981,5454,473,9.496,0.333,447890.56
REGN,STK,822.09,500,545,45,9,0.333,447890.56
ORLY,STK,864.44,472,518,46,9.746,0.333,447890.56
ULTA,STK,558.66,742,802,60,8.086,0.333,447890.56
LMT,STK,488.65,857,917,60,7.001,0.333,447890.56
PGR,STK,144.18,2821,3106,285,10.103,0.333,447890.56
ABBV,STK,159,2566,2817,251,9.782,0.333,447890.56
FSLR,STK,208.14,2018,2152,134,6.64,0.333,447890.56
PCG,STK,16.15,25692,27733,2041,7.944,0.333,447890.56
SGEN,STK,204.89,2078,2186,108,5.197,0.333,447890.56
HSY,STK,258.07,1602,1736,134,8.365,0.333,447890.56
ACGL,STK,67.89,6057,6597,540,8.915,0.333,447890.56
MPC,STK,125.72,3125,3563,438,14.016,0.333,447890.56
QQQ,STK,318.7,115362,126484,11122,9.641,30,40310553.54
RING,STK,26.47,126903,126903,0,0.002,2.5,3359212.8
MCHI,STK,49.7,63669,67590,3921,6.158,2.5,3359212.8
STIP,STK,99.4,38194,40554,2360,6.179,3,4031055.35
FLKTB,FUT,87155.57,42,46,4,9.524,3,4031055.35
UB,FUT,143937.52,27,28,1,3.704,3,4031055.35
ZB,FUT,133625,29,30,1,3.448,3,4031055.35
TN,FUT,122937.52,31,33,2,6.452,3,4031055.35
ZN,FUT,116531.24,33,35,2,6.061,3,4031055.35
CGB,FUT,94904.79,39,42,3,7.692,3,4031055.35
CGF,FUT,85532.58,45,47,2,4.444,3,4031055.35
GBX,FUT,156054.8,25,26,1,4,3,4031055.35
GBL,FUT,149822.65,26,27,1,3.846,3,4031055.35
GBM,FUT,129844.87,30,31,1,3.333,3,4031055.35
OAT,FUT,143524.85,27,28,1,3.704,3,4031055.35
IAU,STK,38.49,33544,34910,1366,4.072,1,1343685.12
HO,FUT,112564.33,3,3,0,0,0.263,353601.35
RB,FUT,116386.17,6,6,0,0,0.526,707202.71
SB,FUT,25524.81,26,28,2,7.692,0.526,707202.71
GF,FUT,101075,7,7,0,0,0.526,707202.71
CC,FUT,28660,23,25,2,8.696,0.526,707202.71
ZM,FUT,45040,15,16,1,6.667,0.526,707202.71
LE,FUT,64150,10,11,1,10,0.526,707202.71
TSR20,FUT,6705,-50,-53,-3,6,-0.263,353601.35
ZL,FUT,33175.4,-10,-11,-1,10,-0.263,353601.35
HE,FUT,35821.56,-9,-10,-1,11.111,-0.263,353601.35
COIL,FUT,84900,-4,-4,0,0,-0.263,353601.35
GOIL,FUT,77650,-4,-5,-1,25,-0.263,353601.35
ZSLME,FUT,70462.4,-5,-5,0,0,-0.263,353601.35
,,,,,,,,
,,,,,,,3.249,110182117
