Symbol,Quantity,AvgPrice
ADM,360,89.88
AEP,246,102.65
BMY,617,71.61
CGBZ22,1,124.89
CNC,352,95.79
CTVA,525,62.81
ED,390,98.55
FMB,1819,50.84
FPE,3766,17.79
GFV2,1,1.85
HEV2,2,0.91
HSY,144,232.0
HUM,66,494.02
HYG,675,76.66
IAU,1769,33.34
IGIB,1047,51.54
IGLB,1054,53.81
K,472,75.89
LEV2,1,1.44
LMT,55,433.6
MCK,64,364.87
MRK,385,89.54
NOC,59,488.59
QQQ,5541,317.82
SHYD,3922,22.82
SO,432,78.58
SRE,203,168.39
XLE,2568,83.51
XLU,3603,76.35
ZB   DEC 22,1,136.5
ZL   DEC 22,2,0.66
ZM   DEC 22,1,418.9
