Symbol,Quantity,AvgPrice
CGBU22,-18,128.82
DLTR,-102,165.07
FMB,-34633,51.74
FPE,-99429,18.24
HYG,-22696,78.56
IGLB,-31116,55.32
KCU2,-1,2.26
LEV2,-1,1.45
SHYD,-78616,22.97
UB   SEP 22,-12,153.43
XLE,-1999,77.43
ZB   SEP 22,-14,140.36
