Symbol,Quantity,AvgPrice
ADM,384,82.55
AEP,252,99.19
AMGN,72,245.64
BMY,318,72.12
COILV2,1,96.13
DLTR,192,163.08
ED,336,96.61
FMB,4641,51.77
FPE,11844,18.21
GOILU2,1,979.0
HEV2,1,0.99
HSY,103,224.34
HUM,48,479.66
IAU,2653,33.71
IGLB,4545,54.79
IXC,2710,34.19
K,365,74.04
LEV2,1,1.44
LMT,43,422.57
MRK,232,87.06
NGU2,1,8.2
NOC,59,473.01
QQQ,4008,320.81
SHYD,9624,23.1
SRE,219,158.96
XLE,1526,73.2
ZB   SEP 22,2,141.12
