Symbol,Quantity,AvgPrice
ADM,182,86.89
AEP,152,105.21
CGBU22,1,128.35
CNC,245,94.77
CTVA,277,62.38
FMB,2062,51.4
FPE,6526,18.15
HSY,79,229.67
HYG,1618,77.78
IAU,1445,33.46
IGIB,2244,52.32
IGLB,2396,55.07
K,217,75.57
KCZ2,1,2.13
LEV2,1,1.46
MCK,66,365.75
QQQ,4474,328.99
SHYD,5084,22.93
SRE,110,171.04
ZB   SEP 22,1,141.0
ZM   DEC 22,1,409.1
