Symbol,Quantity,AvgPrice
ABBV,-3083,140.53
ADM,5577,83.75
BMY,218,73.66
CCU2,28,2329.18
CLU2,-3,93.97
COILV2,4,100.38
CTZ2,-7,0.93
DCQ2,16,20.5
GFU2,8,1.83
GIS,-6092,75.67
GOILQ2,-3,1055.75
GOILU2,7,1035.12
HEV2,18,0.96
HGU2,8,3.53
HOU2,3,3.47
IXC,-1563,35.49
K,6245,74.79
LEV2,12,1.42
NGU2,5,7.93
NOC,-44,477.94
PAU2,3,2188.83
RBU2,-3,2.99
SIU2,7,20.32
ZC   DEC 22,21,6.02
ZF   SEP 22,-58,113.89
ZM   DEC 22,17,399.66
ZS   NOV 22,10,14.07
