Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MAA,STK,211.17,3281,3281,0,0.762,0.298,698185.46
PSA,STK,369.67,1879,1879,0,0.532,0.298,698185.46
PG,STK,145.35,4687,4687,0,2.475,0.298,698185.46
EXC,STK,43.7,16069,16069,0,-0.573,0.298,698185.46
SBNY,STK,309.33,1142,1142,0,-1.138,0.149,349092.73
MCK,STK,280.12,2511,2511,0,-0.757,0.298,698185.46
FITB,STK,44.48,15523,15523,0,1.121,0.298,698185.46
HSY,STK,205.14,3392,3392,0,0.324,0.298,698185.46
CVS,STK,103.35,6739,6739,0,0.252,0.298,698185.46
ABBV,STK,149.17,4689,4689,0,-0.192,0.298,698185.46
CB,STK,201.42,3405,3405,0,1.791,0.298,698185.46
ADM,STK,84.99,8408,8408,0,-2.295,0.298,698185.46
MTB,STK,173.9,4010,4010,0,0.125,0.298,698185.46
MOS,STK,63.29,5890,5516,-374,-6.35,0.149,349092.73
GD,STK,235.52,2933,2933,0,1.057,0.298,698185.46
ED,STK,89.47,7858,7858,0,-0.687,0.298,698185.46
QQQ,STK,332.9,172942,172942,0,-0.13,24.5,57497625.93
XLE,STK,78.21,53655,53655,0,-2.13,1.75,4106973.28
EXXX,STK,37.3,13310,13310,0,1.337,0.214,503104.23
EWU,STK,31.71,47227,47227,0,0.783,0.643,1509312.68
PICK,STK,48.34,42178,42178,0,-1.299,0.857,2012416.91
2823,STK,2.08,481200,481200,0,0.531,0.429,1006208.45
2800,STK,2.66,370500,370500,0,2.098,0.429,1006208.45
KSA,STK,46.84,42573,42573,0,0.918,0.857,2012416.91
FM,STK,32.54,61048,61048,0,1.304,0.857,2012416.91
STIP,STK,106.39,109866,109866,0,0.39,5,11734209.37
TIP,STK,127.6,55088,55088,0,0.162,3,7040525.62
LTPZ,STK,85.41,20451,20451,0,0.768,0.75,1760131.41
ZN,FUT,126188.18,28,28,0,0,1.5,3520262.81
ZB,FUT,155375,23,23,0,0,1.5,3520262.81
ZT,FUT,214132.82,33,33,0,0,3,7040525.62
CYBA,STK,5.84,1195102,1195102,0,0.876,3,7040525.62
CNYB,STK,5.65,824888,824888,0,0.709,2,4693683.75
GBX,FUT,214490.62,8,8,0,0,0.75,1760131.41
GBS,FUT,122325.32,57,57,0,1.754,3,7040525.62
BTS,FUT,122352.75,28,29,1,3.571,1.5,3520262.81
IAU,STK,37.9,183525,183525,0,1.221,3,7040525.62
RB,FUT,137774.29,14,15,1,7.143,0.857,2011578.85
AH,FUT,87524.96,23,23,0,0,0.857,2011578.85
HO,FUT,146160,13,14,1,7.692,0.857,2011578.85
COIL,FUT,113240,17,18,1,5.882,0.857,2011578.85
GOIL,FUT,103925,18,19,1,5.556,0.857,2011578.85
NI,FUT,480081.56,9,0,-9,-100,0,0
KE,FUT,54892.28,36,36,0,2.778,0.857,2011578.85
KC,FUT,83981.25,-12,-12,0,0,-0.429,1005789.31
ZO,FUT,32562.48,-31,-31,0,0,-0.429,1005789.31
CT,FUT,59450,-17,-17,0,0,-0.429,1005789.31
LE,FUT,54347.22,-18,-19,-1,5.556,-0.429,1005789.31
TSR20,FUT,8850.87,-114,-114,0,0,-0.429,1005789.31
GF,FUT,78086,-13,-13,0,0,-0.429,1005789.31
CC,FUT,26740,-38,-38,0,0,-0.429,1005789.31
,,,,,,,,
,,,,,,,3.219,166961036.39
