Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
PSA,STK,396.16,2057,2177,120,5.834,0.298,862277.92
EXC,STK,47.23,17136,18257,1121,6.542,0.298,862277.92
MCK,STK,307.02,2692,2809,117,4.346,0.298,862277.92
CVS,STK,103.55,7895,8327,432,5.472,0.298,862277.92
ABBV,STK,163.8,5102,5264,162,3.175,0.298,862277.92
CB,STK,217.5,3829,3964,135,3.526,0.298,862277.92
ADM,STK,89.1,9390,9678,288,3.067,0.298,862277.92
MTB,STK,172.26,4540,5006,466,10.264,0.298,862277.92
MOS,STK,64.7,6359,6664,305,4.796,0.149,431138.96
GD,STK,244.32,3428,3428,0,2.946,0.298,862277.92
ED,STK,94.73,8837,8837,0,2.999,0.298,862277.92
ABC,STK,155.14,5331,5558,227,4.258,0.298,862277.92
DLTR,STK,160.32,5211,5378,167,3.205,0.298,862277.92
BRK B,STK,357.7,2324,2411,87,3.744,0.298,862277.92
CF,STK,99.98,4125,4312,187,4.533,0.149,431138.96
NEM,STK,79.94,10135,10787,652,6.433,0.298,862277.92
QQQ,STK,368.14,197409,206670,9261,4.691,26.25,76083345.79
XLE,STK,75.85,34465,36408,1943,5.638,0.953,2761543.73
EWU,STK,33.93,78287,81389,3102,3.962,0.953,2761543.73
PICK,STK,51.5,52084,52084,0,2.953,0.953,2761543.73
2823,STK,2.07,631400,667000,35600,5.645,0.476,1380771.86
KSA,STK,47.64,54632,57967,3335,6.104,0.953,2761543.73
STIP,STK,105.31,132114,137613,5499,4.162,5,14492065.87
TIP,STK,125.49,33509,34645,1136,3.39,1.5,4347619.76
LTPZ,STK,82.69,25465,26289,824,3.236,0.75,2173809.88
ZN,FUT,123093.76,34,34,0,2.941,1.5,4347619.76
ZB,FUT,150000,28,29,1,3.571,1.5,4347619.76
ZT,FUT,212000,20,21,1,5,1.5,4347619.76
CYBA,STK,5.85,1427099,1486366,59267,4.153,3,8695239.52
CNYB,STK,5.67,983393,1022368,38975,3.963,2,5796826.35
GBX,FUT,205387.9,10,11,1,10,0.75,2173809.88
GBS,FUT,122885.41,34,34,0,2.941,1.5,4347619.76
IAU,STK,36.7,76070,78976,2906,3.82,1,2898413.17
RB,FUT,132043.8,10,10,0,0,0.476,1380196.82
COIL,FUT,105340,12,13,1,8.333,0.476,1380196.82
GOIL,FUT,99025,13,14,1,7.692,0.476,1380196.82
CL,FUT,101230,12,14,2,16.667,0.476,1380196.82
HO,FUT,139167,9,10,1,11.111,0.476,1380196.82
ZO,FUT,35775,37,39,2,5.405,0.476,1380196.82
CT,FUT,70040,19,20,1,5.263,0.476,1380196.82
LE,FUT,55216.42,-12,-12,0,0,-0.238,690098.26
TSR20,FUT,8785,-76,-79,-3,3.947,-0.238,690098.26
GF,FUT,84925,-8,-8,0,0,-0.238,690098.26
CC,FUT,26300,-25,-26,-1,4,-0.238,690098.26
KC,FUT,83381.25,-8,-8,0,0,-0.238,690098.26
PB,FUT,60513.91,-11,-11,0,0,-0.238,690098.26
PL,FUT,49645,-13,-14,-1,7.692,-0.238,690098.26
,,,,,,,,
,,,,,,,3.243,173904790.4
