Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MAA,STK,207.84,2925,2739,-186,-6.359,0.298,569367.35
PSA,STK,357.72,1676,1592,-84,-5.012,0.298,569367.35
EXC,STK,43.42,13789,13113,-676,-4.902,0.298,569367.35
SBNY,STK,320.51,1037,888,-149,-14.368,0.149,284683.67
MCK,STK,291.36,2110,1954,-156,-7.393,0.298,569367.35
FITB,STK,47.5,13207,11987,-1220,-9.238,0.298,569367.35
HSY,STK,205.7,2907,2768,-139,-4.782,0.298,569367.35
CVS,STK,107,5656,5321,-335,-5.923,0.298,569367.35
ABBV,STK,156.05,3951,3649,-302,-7.644,0.298,569367.35
CB,STK,210.17,2932,2709,-223,-7.606,0.298,569367.35
ADM,STK,81.45,7278,6990,-288,-3.957,0.298,569367.35
MTB,STK,181.52,3430,3137,-293,-8.542,0.298,569367.35
MOS,STK,58.5,5120,4866,-254,-4.961,0.149,284683.67
GD,STK,227.99,2570,2570,0,-2.84,0.298,569367.35
ED,STK,89.64,6713,6352,-361,-5.378,0.298,569367.35
ABC,STK,150.5,4112,3783,-329,-8.001,0.298,569367.35
QQQ,STK,339.22,155383,142175,-13208,-8.5,25.2,48228763.73
XLE,STK,72.39,29760,27760,-2000,-6.72,1.05,2009531.82
EXXX,STK,38.98,28975,26314,-2661,-9.184,0.536,1025703.32
EWU,STK,32.78,68950,62581,-6369,-9.237,1.072,2051406.64
PICK,STK,46.98,47045,43666,-3379,-7.182,1.072,2051406.64
2823,STK,2.06,542800,497900,-44900,-8.269,0.536,1025703.32
KSA,STK,47.3,47004,43370,-3634,-7.731,1.072,2051406.64
STIP,STK,105.55,95007,90660,-4347,-4.575,5,9569199.15
TIP,STK,125.51,47437,45746,-1691,-3.565,3,5741519.49
LTPZ,STK,82.96,18464,17302,-1162,-6.293,0.75,1435379.87
ZN,FUT,124734.36,25,23,-2,-8,1.5,2870759.75
ZB,FUT,152812.5,20,19,-1,-5,1.5,2870759.75
ZT,FUT,213210.93,14,13,-1,-7.143,1.5,2870759.75
CYBA,STK,5.83,1046552,984823,-61729,-5.898,3,5741519.49
CNYB,STK,5.64,720088,678667,-41421,-5.752,2,3827679.66
GBX,FUT,210491.29,7,7,0,0,0.75,1435379.87
GBS,FUT,122967.02,49,47,-2,-4.082,3,5741519.49
IAU,STK,36.94,112067,51809,-60258,-53.77,1,1913839.83
RB,FUT,129612,6,5,-1,-16.667,0.316,604370.52
AH,FUT,83313.44,9,7,-2,-22.222,0.316,604370.52
COIL,FUT,102620,8,6,-2,-25,0.316,604370.52
GOIL,FUT,98700,8,6,-2,-25,0.316,604370.52
NI,FUT,252540,9,2,-7,-77.778,0.316,604370.52
ZC,FUT,36987.5,20,16,-4,-20,0.316,604370.52
ZO,FUT,33400,-23,-18,5,-21.739,-0.316,604370.52
CT,FUT,60305,-25,-20,5,-20,-0.632,1208740.85
LE,FUT,54186,-28,-22,6,-21.429,-0.632,1208740.85
TSR20,FUT,8573.64,-177,-141,36,-20.339,-0.632,1208740.85
GF,FUT,83690.5,-18,-14,4,-22.222,-0.632,1208740.85
CC,FUT,25290,-60,-48,12,-20,-0.632,1208740.85
KC,FUT,80568.74,-19,-15,4,-21.053,-0.632,1208740.85
,,,,,,,,
,,,,,,,2.496,122485787.19
