Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MAA,STK,206.77,2739,2920,181,6.608,0.298,603783.02
PSA,STK,365.71,1592,1651,59,3.706,0.298,603783.02
EXC,STK,43.13,13113,13999,886,6.757,0.298,603783.02
SBNY,STK,312.65,888,966,78,8.784,0.149,301891.51
MCK,STK,299.05,1954,2019,65,3.327,0.298,603783.02
FITB,STK,46.7,11987,0,-11987,-100,0,0
HSY,STK,206.73,2768,0,-2768,-100,0,0
CVS,STK,107.52,5321,5616,295,5.544,0.298,603783.02
ABBV,STK,159.27,3649,3791,142,3.891,0.298,603783.02
CB,STK,211.51,2709,2855,146,5.389,0.298,603783.02
ADM,STK,84.5,6990,6990,0,2.217,0.298,603783.02
MTB,STK,179.29,3137,3368,231,7.364,0.298,603783.02
MOS,STK,64.33,4710,4710,0,-0.361,0.149,301891.51
GD,STK,230.23,2570,2570,0,2.062,0.298,603783.02
ED,STK,88.7,6352,6807,455,7.163,0.298,603783.02
ABC,STK,152,3783,3972,189,4.996,0.298,603783.02
DLTR,STK,157.17,0,3842,3842,Inf,0.298,603783.02
BRK B,STK,343.35,0,1759,1759,Inf,0.298,603783.02
QQQ,STK,351.25,142175,142175,0,2.413,25.2,51143973.25
XLE,STK,74.57,27760,27760,0,2.943,1.05,2130998.89
EXXX,STK,39.52,26314,27523,1209,4.595,0.536,1087702.42
EWU,STK,33.29,62581,65347,2766,4.42,1.072,2175404.84
PICK,STK,48.54,43666,43666,0,2.636,1.072,2175404.84
2823,STK,2.06,497900,528000,30100,6.048,0.536,1087702.42
KSA,STK,47.2,43370,46089,2719,6.269,1.072,2175404.84
STIP,STK,106.21,90660,95543,4883,5.386,5,10147613.74
TIP,STK,126.73,45746,48044,2298,5.023,3,6088568.24
LTPZ,STK,84.45,17302,18024,722,4.173,0.75,1522142.06
ZN,FUT,124281.26,23,24,1,4.348,1.5,3044284.12
ZB,FUT,151906.26,19,20,1,5.263,1.5,3044284.12
ZT,FUT,212945.29,14,14,0,0,1.5,3044284.12
CYBA,STK,5.83,984823,1044351,59528,6.045,3,6088568.24
CNYB,STK,5.63,678667,720967,42300,6.233,2,4059045.5
GBX,FUT,208474.86,7,7,0,0,0.75,1522142.06
GBS,FUT,122750.02,47,50,3,6.383,3,6088568.24
IAU,STK,36.64,51809,55391,3582,6.914,1,2029522.75
RB,FUT,139713,4,3,-1,-25,0.238,483219.62
COIL,FUT,112627,5,4,-1,-20,0.238,483219.62
GOIL,FUT,115112.4,5,4,-1,-20,0.238,483219.62
ZC,FUT,37725,14,13,-1,-7.143,0.238,483219.62
HO,FUT,147575.4,0,3,3,Inf,0.238,483219.62
ZO,FUT,35200,-15,14,29,-193.333,0.238,483219.62
CT,FUT,64770,-17,7,24,-141.176,0.238,483219.62
LE,FUT,54920,-19,-18,1,-5.263,-0.476,966439.45
TSR20,FUT,8620,-118,-112,6,-5.085,-0.476,966439.45
GF,FUT,84000,-12,-12,0,0,-0.476,966439.45
CC,FUT,25130,-40,-38,2,-5,-0.476,966439.45
KC,FUT,83325,-13,-12,1,-7.692,-0.476,966439.45
PB,FUT,56181.25,0,-17,-17,#NAME?,-0.476,966439.45
PL,FUT,52015,0,-19,-19,#NAME?,-0.476,966439.45
AH,FUT,87562.5,6,0,-6,-100,0,0
,,,,,,,,
,,,,,,,2.514,127859973.5
