Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MAA,STK,205.58,2925,2925,0,1.231,0.298,608620.01
PSA,STK,355.14,1676,1676,0,2.267,0.298,608620.01
EXC,STK,43.96,13789,13789,0,0.406,0.298,608620.01
SBNY,STK,294.96,1037,1037,0,-0.482,0.149,304310
MCK,STK,290.63,2110,2110,0,-0.758,0.298,608620.01
FITB,STK,46.25,13207,13207,0,-0.363,0.298,608620.01
HSY,STK,211,2907,2907,0,-0.791,0.298,608620.01
CVS,STK,107.6,5845,5656,-189,-3.234,0.298,608620.01
ABBV,STK,157.37,3951,3951,0,-2.126,0.298,608620.01
CB,STK,207.45,2932,2932,0,0.068,0.298,608620.01
ADM,STK,82.9,7278,7278,0,0.879,0.298,608620.01
MTB,STK,175.01,3430,3430,0,1.399,0.298,608620.01
MOS,STK,58.52,5120,5120,0,1.562,0.149,304310
GD,STK,237.39,2570,2570,0,-0.233,0.298,608620.01
ED,STK,90.15,6713,6713,0,0.566,0.298,608620.01
ABC,STK,151.39,4112,4112,0,-2.237,0.298,608620.01
QQQ,STK,333.68,155383,155383,0,-0.568,25.2,51553694.57
XLE,STK,72.18,48870,29760,-19110,-39.104,1.05,2148070.61
EXXX,STK,38.69,28975,28975,0,-2.198,0.536,1096411.04
EWU,STK,32.23,68950,68950,0,-1.324,1.072,2192822.08
PICK,STK,45.48,47045,47045,0,2.487,1.072,2192822.08
2823,STK,2.02,578900,542800,-36100,-6.24,0.536,1096411.04
KSA,STK,46.12,47004,47004,0,1.153,1.072,2192822.08
STIP,STK,106.03,95007,95007,0,1.542,5,10228907.65
TIP,STK,126.13,47437,47437,0,2.576,3,6137344.59
LTPZ,STK,83.1,17789,18464,675,3.794,0.75,1534336.15
ZN,FUT,124640.62,24,25,1,4.167,1.5,3068672.3
ZB,FUT,152125,20,20,0,0,1.5,3068672.3
ZT,FUT,213531.29,14,14,0,0,1.5,3068672.3
CYBA,STK,5.83,1046552,1046552,0,0.589,3,6137344.59
CNYB,STK,5.63,720088,720088,0,0.924,2,4091563.06
GBX,FUT,208603,7,7,0,0,0.75,1534336.15
GBS,FUT,122549.02,49,49,0,2.041,3,6137344.59
IAU,STK,36.51,165110,112067,-53043,-32.126,2,4091563.06
RB,FUT,125970.57,7,6,-1,-14.286,0.368,753709.08
AH,FUT,83216.6,10,9,-1,-10,0.368,753709.08
COIL,FUT,99400,8,8,0,0,0.368,753709.08
GOIL,FUT,90198.56,9,8,-1,-11.111,0.368,753709.08
NI,FUT,259847.89,9,3,-6,-66.667,0.368,753709.08
ZC,FUT,37475,23,20,-3,-13.043,0.368,753709.08
ZO,FUT,33012.5,-26,-23,3,-11.538,-0.368,753709.08
CT,FUT,60345,-29,-25,4,-13.793,-0.737,1507417.96
LE,FUT,54710,-31,-28,3,-9.677,-0.737,1507417.96
TSR20,FUT,8528.27,-199,-177,22,-11.055,-0.737,1507417.96
GF,FUT,83700,-27,-18,9,-33.333,-0.737,1507417.96
CC,FUT,25310,-66,-60,6,-9.091,-0.737,1507417.96
KC,FUT,79818.76,-21,-19,2,-9.524,-0.737,1507417.96
,,,,,,,,
,,,,,,,2.811,135021581.7
