Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MAA,STK,209.66,2739,2739,0,0.219,0.298,575542.65
PSA,STK,365.78,1592,1592,0,-1.193,0.298,575542.65
EXC,STK,43.45,13113,13113,0,1.014,0.298,575542.65
SBNY,STK,316.39,888,888,0,2.477,0.149,287771.32
MCK,STK,294.92,1954,1954,0,-0.102,0.298,575542.65
FITB,STK,46.75,11987,11987,0,2.703,0.298,575542.65
HSY,STK,206.71,2768,2768,0,0.578,0.298,575542.65
CVS,STK,108.56,5321,5321,0,-0.357,0.298,575542.65
ABBV,STK,158.59,3649,3649,0,-0.548,0.298,575542.65
CB,STK,211.1,2709,2709,0,0.628,0.298,575542.65
ADM,STK,83.78,6990,6990,0,-1.717,0.298,575542.65
MTB,STK,179.07,3137,3137,0,2.455,0.298,575542.65
MOS,STK,61.1,4866,4710,-156,-3.206,0.149,287771.32
GD,STK,230.51,2570,2570,0,-2.84,0.298,575542.65
ED,STK,90.01,6352,6352,0,0.661,0.298,575542.65
ABC,STK,152.2,3783,3783,0,-0.053,0.298,575542.65
QQQ,STK,341.8,142175,142175,0,0.322,25.2,48751847.8
XLE,STK,73.95,27760,27760,0,-1.048,1.05,2031326.99
EXXX,STK,38.96,26314,26314,0,1.136,0.536,1036827.99
EWU,STK,32.91,62581,62581,0,0.686,1.072,2073655.98
PICK,STK,48.13,43666,43666,0,-1.333,1.072,2073655.98
2823,STK,2.06,497900,497900,0,1.088,0.536,1036827.99
KSA,STK,47.15,43370,43370,0,1.407,1.072,2073655.98
STIP,STK,106.39,90660,90660,0,0.287,5,9672985.67
TIP,STK,127.11,45746,45746,0,-0.188,3,5803791.4
LTPZ,STK,84.84,17302,17302,0,-1.156,0.75,1450947.85
ZN,FUT,124656.26,23,23,0,0,1.5,2901895.7
ZB,FUT,152125,19,19,0,0,1.5,2901895.7
ZT,FUT,213281.23,13,14,1,7.692,1.5,2901895.7
CYBA,STK,5.83,984823,984823,0,1.085,3,5803791.4
CNYB,STK,5.64,678667,678667,0,1.084,2,3869194.27
GBX,FUT,210747.71,7,7,0,0,0.75,1450947.85
GBS,FUT,123127.79,47,47,0,0,3,5803791.4
IAU,STK,36.79,51809,51809,0,1.498,1,1934597.13
RB,FUT,135666.4,5,4,-1,-20,0.263,509104.52
AH,FUT,85269.43,7,6,-1,-14.286,0.263,509104.52
COIL,FUT,108080,6,5,-1,-16.667,0.263,509104.52
GOIL,FUT,106250,6,5,-1,-16.667,0.263,509104.52
NI,FUT,,0,,,,0.263,509104.52
ZC,FUT,37625,16,14,-2,-12.5,0.263,509104.52
ZO,FUT,34612.5,-18,-15,3,-16.667,-0.263,509104.52
CT,FUT,61075,-20,-17,3,-15,-0.526,1018209.04
LE,FUT,54400,-22,-19,3,-13.636,-0.526,1018209.04
TSR20,FUT,8617.7,-141,-118,23,-16.312,-0.526,1018209.04
GF,FUT,82918.5,-14,-12,2,-14.286,-0.526,1018209.04
CC,FUT,25220,-48,-40,8,-16.667,-0.526,1018209.04
KC,FUT,80475,-15,-13,2,-13.333,-0.526,1018209.04
,,,,,,,,
,,,,,,,2.457,121879658.4
