Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MAA,STK,207.8,3326,3326,0,-0.331,0.298,688859.5
PSA,STK,365.29,1887,1887,0,-0.053,0.298,688859.5
PG,STK,153.7,4402,4402,0,1.817,0.298,688859.5
EXC,STK,42.76,15954,15954,0,0.978,0.298,688859.5
SBNY,STK,337.18,2138,2043,-95,-4.443,0.298,688859.5
MCK,STK,273.8,2492,2492,0,0.963,0.298,688859.5
FITB,STK,46.07,15233,15233,0,-1.845,0.298,688859.5
HSY,STK,208.03,1653,1653,0,0.181,0.149,344429.75
CVS,STK,104.43,6636,6636,0,-0.603,0.298,688859.5
ABBV,STK,149.56,4586,4586,0,0.436,0.298,688859.5
CB,STK,204.3,3394,3394,0,-0.648,0.298,688859.5
ADM,STK,80.89,8684,8684,0,-1.935,0.298,688859.5
KEY,STK,24.17,14729,14250,-479,-3.252,0.149,344429.75
MTB,STK,178.81,3987,3852,-135,-3.386,0.298,688859.5
EXPE,STK,192.23,3605,3605,0,-0.583,0.298,688859.5
AIG,STK,61.04,11699,11285,-414,-3.539,0.298,688859.5
QQQ,STK,345.9,161798,161798,0,1.365,24.5,56729605.85
XLE,STK,73.36,53552,55236,1684,3.145,1.75,4052114.7
EXXX,STK,38.04,23872,23872,0,-0.616,0.39,902516.39
EWU,STK,33.51,53276,53276,0,1.107,0.78,1805033.02
2823,STK,2.22,795800,795800,0,2.171,0.78,1805033.02
2800,STK,2.89,616000,616000,0,1.393,0.78,1805033.02
KSA,STK,46.82,38000,38000,0,1.455,0.78,1805033.02
FM,STK,33.4,52910,52910,0,2.141,0.78,1805033.02
STIP,STK,106.1,64247,64247,0,1.905,3,6946482.35
TIP,STK,127.09,26707,26707,0,2.329,1.5,3473241.17
LTPZ,STK,84.85,19791,20467,676,3.416,0.75,1736620.59
ZN,FUT,127335.93,27,27,0,0,1.5,3473241.17
ZB,FUT,156406.27,22,22,0,0,1.5,3473241.17
ZT,FUT,215015.62,32,32,0,0,3,6946482.35
CYBA,STK,5.84,1163442,1163442,0,2.237,3,6946482.35
CNYB,STK,5.66,802987,802987,0,1.894,2,4630988.23
GBX,FUT,222655.75,8,8,0,0,0.75,1736620.59
GBS,FUT,123922.56,27,28,1,3.704,1.5,3473241.17
BTS,FUT,124260.85,27,28,1,3.704,1.5,3473241.17
IAU,STK,36.73,124194,124194,0,1.52,2,4630988.23
RB,FUT,142790.89,18,17,-1,-5.556,1.053,2437362.28
AH,FUT,91555.7,27,27,0,0,1.053,2437362.28
HO,FUT,153745.18,17,16,-1,-5.882,1.053,2437362.28
COIL,FUT,116050,22,21,-1,-4.545,1.053,2437362.28
GOIL,FUT,109050,24,22,-2,-8.333,1.053,2437362.28
KC,FUT,86137.48,27,28,1,3.704,1.053,2437362.28
ZO,FUT,33800,35,35,0,2.857,0.526,1218681.14
SB,FUT,20854.4,-58,-58,0,0,-0.526,1218681.14
ZSLME,FUT,99424.5,-12,-12,0,0,-0.526,1218681.14
SCI,FUT,15795,-80,-77,3,-3.75,-0.526,1218681.14
PA,FUT,276150,-5,-4,1,-20,-0.526,1218681.14
CT,FUT,59420,-20,-21,-1,5,-0.526,1218681.14
LE,FUT,56060,-21,-22,-1,4.762,-0.526,1218681.14
,,,,,,,,
,,,,,,,2.933,155138106.7
