Symbol,Quantity,AvgPrice
2823,21300,16.1
ABBV,186,160.09
ABC,191,152.3
BRK B,75,351.31
CB,169,212.3
CCK2,-2,2610.5
CNYB,31652,5.63
CVS,295,107.3
CYBA,43875,5.82
DLTR,323,155.06
ED,241,91.06
EWU,4816,33.63
EXC,581,44.41
EXXX,1921,34.91
GD,89,241.48
IAU,1828,37.28
KCK2,-1,2.23
KSA,2040,47.62
MAA,166,204.72
MCK,87,302.49
MTB,335,180.43
PSA,84,369.51
QQQ,10898,354.76
SBNY,118,306.27
STIP,3611,106.11
ZB   JUN 22,1,149.0
ZC   MAY 22,1,7.5
ZN   JUN 22,1,122.84
ZO   MAY 22,1,7.03
