Symbol,Quantity,AvgPrice
2800,44500,22.58
2823,51300,17.35
AIG,-414,60.47
COILK2,-1,111.96
CTK2,-1,1.2
GOILJ2,-2,1037.62
HOJ2,-1,3.51
KCK2,1,2.24
KEY,-479,24.01
LEJ2,-1,1.39
LTPZ,676,85.33
MTB,-135,179.22
PAM2,1,2728.5
RBJ2,-1,3.31
SBNY,-95,330.58
XLE,1684,73.0
