Symbol,Quantity,AvgPrice
AIG,673,58.32
CB,98,200.49
CNYB,40183,5.69
CYBA,58224,5.88
EWU,2199,33.21
EXC,675,42.34
EXPE,162,190.08
EXXX,1352,34.3
FM,2786,33.82
GOILJ2,-1,927.25
IAU,5513,36.65
KCK2,1,2.36
LEJ2,-1,1.41
MAA,236,204.66
MTB,126,174.19
PSA,80,359.12
QQQ,5178,344.75
SBNY,85,322.23
STIP,3023,106.25
Z3N  JUN 22,1,112.11
ZT   JUN 22,1,107.84
