Symbol,Quantity,AvgPrice
ADM,-497,81.86
CB,-139,202.73
CTK2,1,1.18
CVS,-214,103.63
EWU,2253,31.48
FITB,-751,44.56
LEJ2,1,1.37
MAA,-136,209.41
MCK,-99,276.7
MTB,-140,174.09
PSA,-89,374.52
SBK2,2,0.19
ZB   JUN 22,-1,159.59
ZN   JUN 22,-1,128.66
ZT   JUN 22,-1,107.58
