Symbol,Quantity,AvgPrice
2800,-17500,20.71
2823,-20500,16.17
ABBV,182,148.84
ADM,307,81.33
CB,108,203.79
COILK2,1,123.17
CVS,285,103.5
ED,303,88.76
EXC,507,43.51
GD,225,235.75
GOILJ2,1,1168.25
HOJ2,1,3.9
HSY,219,205.09
KE   MAY 22,4,11.27
LEJ2,-1,1.38
MAA,138,212.51
MCK,110,275.56
MOS,429,55.99
MTB,114,173.53
PG,284,149.15
PICK,2031,47.45
PSA,88,368.48
RBJ2,1,3.57
XLE,2653,76.1
ZB   JUN 22,1,156.22
ZN   JUN 22,1,126.72
ZO   MAY 22,-1,6.35
ZT   JUN 22,1,107.2
