Symbol,Quantity,AvgPrice
2823,-29600,14.96
CCK2,6,2523.5
CTK2,4,1.2
CVS,-189,106.38
GFK2,9,1.68
GOILJ2,-1,905.75
IAU,-53043,36.35
KCK2,2,2.15
LEM2,3,1.37
LTPZ,675,83.21
RBJ2,-1,2.99
XLE,-19110,71.73
ZC   MAY 22,-3,7.39
ZN   JUN 22,1,124.47
ZO   MAY 22,3,6.68
