Symbol,Quantity,AvgPrice
2823,25900,16.12
ADM,247,91.8
CCK2,-2,2569.5
CTK2,1,1.35
GOILJ2,1,1195.25
HOK2,1,3.73
KCK2,-1,2.21
LEM2,-1,1.37
LTPZ,988,81.94
PICK,1572,51.42
PLN2,-1,1013.3
TIP,2915,125.13
XLE,1634,78.01
ZB   JUN 22,1,146.84
ZN   JUN 22,1,121.58
ZT   JUN 22,1,105.86
