Symbol,Quantity,AvgPrice
BND,13000,74.88
KRE,29646,58.85
MP,1600,80.55
PONY 15MAY26 17.5 P,-1200,3.8
PONY 15MAY26 25 C,200,4.1
PONY 15MAY26 30 C,100,3.35
SPMO,8400,119.97
SQQQ,0,15.26
TLT 15JAN27 110 P,-96,19.99
TLT 15JAN27 145 P,-48,53.83
TLT 15JAN27 60 C,48,31.26
TLT 15JAN27 70 C,48,21.25
UVXY,-216854,13.11
VIXY,-46900,37.81
VXX,-23265,40.41
