Symbol,Quantity,AvgPrice
EUFN,-303000,33.26
GDX,3200,80.27
GS,6800,764.33
IBIT,1505,62.8
JPM,17000,302.43
LAC,4760,6.94
MP,3200,81.91
URA,1400,53.05
UVXY,98000,10.78
VIXY,31500,33.24
VST,1550,195.58
VXX,30000,34.12
XSMO,2800,73.11
