Symbol,Quantity,AvgPrice
ARKK,1200,86.8
JPM 21JAN28 310 P,-15,39.42
JPM 21JAN28 320 C,5,46.68
JPM 21JAN28 330 C,5,42.01
JPM 21JAN28 330 P,-15,49.08
O,400,60.38
SPMO,900,120.62
SQQQ,-11900,15.15
TQQQ,100,103.84
URA,2100,48.29
VST 21JAN28 185 P,-30,42.31
VST 21JAN28 320 C,10,32.97
XSMO,300,73.28
