Symbol,Quantity,AvgPrice
1109,-58500.0,32.22
1288,-1020000.0,5.39
1398,-1000000.0,5.96
2828,-21600.0,98.08
2899,-90000.0,28.7
3750,-3700.0,501.0
388,-7000.0,457.8
3988,-1000000.0,4.43
700,-16300.0,663.0
9961,-3500.0,608.0
AUD.HKD,27.71,5.18
BN4,-48600.0,8.7
EBND,9300.0,21.55
EMLC,16500.0,25.68
EUR.HKD,688.59,9.22
S68,-37000.0,16.9
