Action,Quantity,Symbol,SecType,Exchange,Currency,TimeInForce,OrderType,Account,Algo allowPastEndTime,Algo startTime,Algo endTime,Algo strategy,LastTradingDayOrContractMonth,Multiplier
BUY,1492,XLV,STK,SMART/AMEX,USD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
BUY,12851,XLF,STK,SMART/AMEX,USD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
BUY,3929,XLK,STK,SMART/AMEX,USD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
BUY,6302,SMH,STK,SMART/AMEX,USD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
BUY,2937,IWM,STK,SMART/AMEX,USD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
BUY,1422,CALF,STK,SMART/AMEX,USD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
SELL,600,9888,STK,SMART/AMEX,HKD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
SELL,76927,857,STK,SMART/AMEX,HKD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
SELL,118202,883,STK,SMART/AMEX,HKD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
BUY,583,EPOL,STK,SMART/AMEX,USD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
BUY,873,EWJ,STK,SMART/AMEX,USD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
BUY,439,EWJV,STK,SMART/AMEX,USD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
SELL,1006,URNM,STK,SMART/AMEX,USD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
BUY,1343,VCIT,STK,SMART/AMEX,USD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
BUY,4090,TLT,STK,SMART/AMEX,USD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
BUY,1203,LQD,STK,SMART/AMEX,USD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
BUY,4556,USHY,STK,SMART/AMEX,USD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
