Action,Quantity,Symbol,SecType,Exchange,Currency,TimeInForce,OrderType,Account,Algo allowPastEndTime,Algo startTime,Algo endTime,Algo strategy,LastTradingDayOrContractMonth,Multiplier
SELL,3345,XLE,STK,SMART/AMEX,USD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
SELL,800,700,STK,SMART/AMEX,HKD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
SELL,800,9988,STK,SMART/AMEX,HKD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
SELL,1300,9888,STK,SMART/AMEX,HKD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
SELL,131485,857,STK,SMART/AMEX,HKD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
SELL,208590,883,STK,SMART/AMEX,HKD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
SELL,8682,EPI,STK,SMART/AMEX,HKD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
BUY,279,EWJV,STK,SMART/AMEX,USD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
SELL,5970,DXJ,STK,SMART/AMEX,USD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
SELL,1568,URNM,STK,SMART/AMEX,USD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
SELL,2038,CWB,STK,SMART/AMEX,USD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
SELL,639,ISTB,STK,SMART/AMEX,USD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
SELL,1839,GLD,STK,SMART/AMEX,USD,DAY,MKT,U8251256,FALSE,9:35:05 EST,15:59:05 EST,Vwap,,
