Symbol,Quantity,AvgPrice
ABBV,141,152.8
AZO,10,2378.8
CEG,228,84.13
FMB,3827,51.18
FPE,8697,17.69
GIS,239,82.61
GOILG3,1,938.75
HEG3,-1,0.78
HSY,97,225.55
HYD,3272,52.52
HYG,2288,76.54
IGIB,2798,51.32
MCD,50,266.82
MRK,148,111.57
QQQ,4229,278.16
SBH3,-1,0.2
TRV,104,192.27
WMT,99,144.36
ZB   MAR 23,2,130.56
ZL   MAR 23,1,0.63
