Symbol,Quantity,AvgPrice
AZO,-8,2410.31
CAH,-171,76.78
HEJ3,1,0.86
ORLY,-24,791.33
TN   MAR 23,-2,121.34
ZB   MAR 23,-2,130.16
ZW   MAR 23,1,7.64
