Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
GS,STK,403.05,1041,1113,72,6.916,0.149,448487.76
EXR,STK,210.06,3987,4270,283,7.098,0.298,896975.52
MAA,STK,213.58,3872,4200,328,8.471,0.298,896975.52
WM,STK,159.46,5196,5625,429,8.256,0.298,896975.52
PLD,STK,152.99,5433,5863,430,7.915,0.298,896975.52
TMO,STK,620.5,1330,1446,116,8.722,0.298,896975.52
F,STK,24.37,34725,36807,2082,5.996,0.298,896975.52
MMC,STK,165.73,5033,5412,379,7.53,0.298,896975.52
PKI,STK,178.46,4524,5026,502,11.096,0.298,896975.52
DRE,STK,60.27,13821,14883,1062,7.684,0.298,896975.52
PSA,STK,362.85,2310,2472,162,7.013,0.298,896975.52
AZO,STK,2000.98,413,448,35,8.475,0.298,896975.52
DGX,STK,157.88,5209,5681,472,9.061,0.298,896975.52
PG,STK,158.97,5179,5642,463,8.94,0.298,896975.52
EXC,STK,55.72,14630,16098,1468,10.034,0.298,896975.52
NEE,STK,84.79,4947,5289,342,6.913,0.149,448487.76
QQQ,STK,386.65,198519,211864,13345,6.722,27.17,81917231.92
XLE,STK,63.35,21400,22899,1499,7.005,0.481,1450658.16
PBW,STK,66.75,20687,21733,1046,5.056,0.481,1450658.16
2823,STK,2.33,584500,622600,38100,6.518,0.481,1450658.16
2800,STK,3.14,432500,462000,29500,6.819,0.481,1450658.16
IJS,STK,106.01,12753,13684,931,7.3,0.481,1450658.16
KSA,STK,43.52,30828,33333,2505,8.126,0.481,1450658.16
FM,STK,34.83,38947,41650,2703,6.94,0.481,1450658.16
STIP,STK,105.52,132860,142866,10006,7.531,5,15075218.89
LTPZ,STK,87.18,48903,51876,2973,6.079,1.5,4522565.67
ZN,FUT,128328.12,33,35,2,6.061,1.5,4522565.67
ZB,FUT,155937.52,27,29,2,7.407,1.5,4522565.67
ZT,FUT,217429.69,64,69,5,7.812,5,15075218.89
Z3N,FUT,226273.44,62,67,5,8.065,5,15075218.89
CYBA,STK,5.81,1445329,1556821,111492,7.714,3,9045131.33
IGLB,STK,67.79,62059,66714,4655,7.501,1.5,4522565.67
GBS,FUT,127200.48,66,71,5,7.576,3,9045131.33
GBX,FUT,230666.28,18,20,2,11.111,1.5,4522565.67
BTS,FUT,128330.97,66,70,4,6.061,3,9045131.33
HYD,STK,61.76,67768,73228,5460,8.057,1.5,4522565.67
IAU,STK,34.55,81372,87266,5894,7.243,1,3015043.78
RB,FUT,99069.6,20,21,1,5,0.706,2128266.94
AH,FUT,74517.89,27,29,2,7.407,0.706,2128266.34
HO,FUT,108028.21,19,20,1,5.263,0.706,2128266.94
COIL,FUT,83790,24,25,1,4.167,0.706,2128266.94
GOIL,FUT,72950,28,29,1,3.571,0.706,2128266.94
ZO,FUT,32900,30,32,2,6.667,0.353,1064133.17
KC,FUT,90600,11,12,1,9.091,0.353,1064133.17
ZW,FUT,38400,-26,-28,-2,7.692,-0.353,1064133.17
KE,FUT,39600,-25,-27,-2,8,-0.353,1064133.17
SB,FUT,20428.8,-49,-52,-3,6.122,-0.353,1064133.17
PB,FUT,58616,-17,-18,-1,5.882,-0.353,1064133.17
LE,FUT,56480,-18,-19,-1,5.556,-0.353,1064133.17
,,,,,,,,
,,,,,,,3.738,226128226.59
