Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
GS,STK,397,1348,1398,50,3.709,0.149,555140.12
EXR,STK,219.23,4511,5064,553,12.259,0.298,1110280.23
MAA,STK,226.13,4448,4910,462,10.387,0.298,1110280.23
WM,STK,162.75,6257,6822,565,9.03,0.298,1110280.23
PLD,STK,164.9,6079,6733,654,10.758,0.298,1110280.23
TMO,STK,646.74,1571,1717,146,9.293,0.298,1110280.23
ODFL,STK,,0,,,,0,0
SPG,STK,,0,,,,0,0
F,STK,22.07,49264,49264,0,2.117,0.298,1110280.23
MMC,STK,167.23,5989,6639,650,10.853,0.298,1110280.23
PKI,STK,192.2,5274,5777,503,9.537,0.298,1110280.23
DRE,STK,64.56,15711,17198,1487,9.465,0.298,1110280.23
PSA,STK,365.28,2795,3040,245,8.766,0.298,1110280.23
AZO,STK,2045.11,488,543,55,11.27,0.298,1110280.23
DGX,STK,164.36,6122,6755,633,10.34,0.298,1110280.23
PG,STK,163.01,6342,6811,469,7.395,0.298,1110280.23
EXC,STK,57.07,18058,19455,1397,7.736,0.298,1110280.23
NEE,STK,92,5555,6034,479,8.623,0.149,555140.12
QQQ,STK,402.91,236621,251663,15042,6.357,27.17,101397508.67
XLE,STK,57.6,30233,31174,941,3.112,0.481,1795631.03
PBW,STK,73.36,23386,24477,1091,4.665,0.481,1795631.03
2823,STK,2.35,713700,764100,50400,7.062,0.481,1795631.03
2800,STK,3,565000,598500,33500,5.937,0.481,1795631.03
IJS,STK,106.03,16068,16935,867,5.396,0.481,1795631.03
KSA,STK,41.36,41133,43415,2282,5.548,0.481,1795631.03
FM,STK,34.57,48948,51942,2994,6.117,0.481,1795631.03
STIP,STK,105.78,161702,176405,14703,9.093,5,18660172.01
LTPZ,STK,89.28,58214,62702,4488,7.709,1.5,5598051.6
ZN,FUT,129406.25,40,43,3,7.5,1.5,5598051.6
ZB,FUT,157718.76,33,35,2,6.061,1.5,5598051.6
UB,FUT,192031.26,27,29,2,7.407,1.5,5598051.6
ZT,FUT,217960.94,80,86,6,7.5,5,18660172.01
Z3N,FUT,227390.62,77,82,5,6.494,5,18660172.01
CYBA,STK,5.8,1768663,1930363,161700,9.142,3,11196103.2
IGLB,STK,68.65,75826,81545,5719,7.542,1.5,5598051.6
GBS,FUT,126400.8,81,89,8,9.877,3,11196103.2
GBX,FUT,231300.5,22,24,2,9.091,1.5,5598051.6
GBL,FUT,192776.74,27,0,-27,-100,0,0
BTS,FUT,127461.2,82,88,6,7.317,3,11196103.2
HYD,STK,62.28,83990,89885,5895,7.019,1.5,5598051.6
IAU,STK,34.35,102238,108647,6409,6.269,1,3732034.4
RB,FUT,95428.18,22,23,1,4.545,0.588,2195315.12
ZL,FUT,34236,60,64,4,6.667,0.588,2195315.12
HO,FUT,99909.62,21,22,1,4.762,0.588,2195315.12
COIL,FUT,79270,26,28,2,7.692,0.588,2195315.12
GOIL,FUT,68100,30,32,2,6.667,0.588,2195315.12
ZO,FUT,34100,30,32,2,6.667,0.294,1097657.37
KC,FUT,84262.5,12,13,1,8.333,0.294,1097657.37
TSR20,FUT,8775,-117,-125,-8,6.838,-0.294,1097657.37
ZW,FUT,38075,-26,-29,-3,11.538,-0.294,1097657.37
NG,FUT,38952.74,-27,-28,-1,3.704,-0.294,1097657.37
KE,FUT,39925,-25,-27,-2,8,-0.294,1097657.37
HE,FUT,32412.97,-32,-34,-2,6.25,-0.294,1097657.37
ZC,FUT,,0,,,,0,0
CT,FUT,,0,,,,0,0
SB,FUT,,0,,,,0,0
GF,FUT,,0,,,,0,0
NI,FUT,124998.14,-7,0,7,-100,0,0
,,,,,,,,
,,,,,,,4.328,281768527.76
