Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXR,STK,190.34,3438,3438,0,-0.553,0.298,650773.88
MAA,STK,196.12,3321,3321,0,-0.09,0.298,650773.88
WM,STK,146.25,4467,4467,0,-0.381,0.298,650773.88
PLD,STK,147.99,4324,4324,0,1.688,0.298,650773.88
DRE,STK,55.3,11662,11662,0,0.909,0.298,650773.88
PSA,STK,346.26,1902,1902,0,-1.209,0.298,650773.88
AZO,STK,1907.73,346,346,0,-1.445,0.298,650773.88
PG,STK,159.02,4151,4151,0,-1.421,0.298,650773.88
EXC,STK,56.11,11848,11848,0,-2.11,0.298,650773.88
PEP,STK,169.24,3855,3855,0,-0.259,0.298,650773.88
SBNY,STK,296.48,2200,2200,0,-0.227,0.298,650773.88
MCK,STK,255.1,2725,2551,-174,-6.385,0.298,650773.88
TSN,STK,90.02,7473,7229,-244,-3.265,0.298,650773.88
FITB,STK,44.1,14921,14921,0,-1.099,0.298,650773.88
CHD,STK,98.66,3359,3359,0,-1.816,0.149,325386.94
HSY,STK,194.37,1753,1674,-79,-4.507,0.149,325386.94
QQQ,STK,340.87,175724,175724,0,-0.778,27.169,59432601.75
XLE,STK,65.22,16678,16138,-540,-3.238,0.481,1052489.06
PBW,STK,50.93,9797,10333,536,5.471,0.241,526244.64
EXXX,STK,45.52,11603,11603,0,-0.362,0.241,526244.64
2823,STK,2.2,468500,468500,0,2.114,0.481,1052489.06
2800,STK,3.04,353000,353000,0,-1.922,0.481,1052489.06
IJS,STK,96.91,10984,10984,0,-1.129,0.481,1052489.06
KSA,STK,44.45,24327,24327,0,-2.668,0.481,1052489.06
FM,STK,33.41,31865,31865,0,-1.139,0.481,1052489.06
STIP,STK,104.8,64519,64519,0,-2.945,3,6562425.72
LTPZ,STK,85.29,39711,38471,-1240,-3.123,1.5,3281212.86
ZN,FUT,127390.62,26,26,0,0,1.5,3281212.86
ZB,FUT,154687.5,22,21,-1,-4.545,1.5,3281212.86
ZT,FUT,216429.68,31,30,-1,-3.226,3,6562425.72
Z3N,FUT,224921.87,30,29,-1,-3.333,3,6562425.72
CYBA,STK,5.86,1249675,1119868,-129807,-10.387,3,6562425.72
CNYB,STK,5.67,675940,771596,95656,14.152,2,4374950.48
GBX,FUT,227897.6,15,14,-1,-6.667,1.5,3281212.86
BTS,FUT,125738.92,53,53,0,-1.887,3,6562425.72
HYD,STK,60.69,55251,55251,0,-2.147,1.5,3281212.86
IAU,STK,33.91,64599,64599,0,-0.141,1,2187475.24
RB,FUT,106608.61,18,17,-1,-5.556,0.842,1842085.15
AH,FUT,77622.83,24,24,0,0,0.842,1842085.15
HO,FUT,114954,16,16,0,0,0.842,1842085.15
COIL,FUT,88610,21,21,0,0,0.842,1842085.15
GOIL,FUT,78400,24,23,-1,-4.167,0.842,1842085.15
ZO,FUT,32600,28,28,0,0,0.421,921042.14
KC,FUT,86812.52,21,21,0,0,0.842,1842085.15
ZW,FUT,39125,-24,-24,0,0,-0.421,921042.14
KE,FUT,39937.52,-23,-23,0,0,-0.421,921042.14
SB,FUT,20585.6,-45,-45,0,0,-0.421,921042.14
LE,FUT,56680,-16,-16,0,0,-0.421,921042.14
NG,FUT,44210,-23,-21,2,-8.696,-0.421,921042.14
ZM,FUT,40870,-23,-23,0,0,-0.421,921042.14
,,,,,,,,
,,,,,,,3.001,149842058.09
