Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
GS,STK,,0,,,,0,0
EXR,STK,195,3438,3438,0,-0.873,0.298,664529.73
MAA,STK,202.8,3312,3312,0,-1.057,0.298,664529.73
WM,STK,149.79,4448,4448,0,-0.27,0.298,664529.73
PLD,STK,153.31,4324,4324,0,0.254,0.298,664529.73
F,STK,,0,,,,0,0
DRE,STK,57.03,11662,11662,0,-0.086,0.298,664529.73
PSA,STK,352.13,1902,1902,0,-0.789,0.298,664529.73
AZO,STK,1970,346,346,0,-2.601,0.298,664529.73
PG,STK,160.51,4151,4151,0,-0.265,0.298,664529.73
EXC,STK,56.1,11745,11745,0,0.851,0.298,664529.73
PEP,STK,173.3,3855,3855,0,-0.519,0.298,664529.73
SBNY,STK,314.17,2059,2059,0,2.72,0.298,664529.73
MCK,STK,248.35,2725,2725,0,-1.798,0.298,664529.73
TSN,STK,90.65,7473,7473,0,-1.9,0.298,664529.73
FITB,STK,45.48,14921,14921,0,-2.078,0.298,664529.73
CHD,STK,102.42,3250,3250,0,-0.185,0.149,332264.86
HSY,STK,199.92,1677,1677,0,-0.894,0.149,332264.86
QQQ,STK,347.58,175724,175724,0,-0.637,27.169,60688868.44
XLE,STK,62.67,17475,17475,0,-1.866,0.481,1074736.22
PBW,STK,55.67,9797,9797,0,-1.47,0.241,537368.22
EXXX,STK,45.45,11978,11978,0,-1.294,0.241,537368.22
2823,STK,2.28,468500,468500,0,0.614,0.481,1074736.22
2800,STK,3.13,342000,342000,0,0.399,0.481,1074736.22
IJS,STK,101.17,10979,10623,-356,-3.243,0.481,1074736.22
KSA,STK,43.7,24327,24327,0,1.098,0.481,1074736.22
FM,STK,33.72,31865,31865,0,0.022,0.481,1074736.22
STIP,STK,105.17,64519,64519,0,-1.243,3,6701140.11
LTPZ,STK,85.34,39711,39711,0,-1.133,1.5,3350570.05
ZN,FUT,128125,26,26,0,0,1.5,3350570.05
ZB,FUT,155062.5,22,22,0,0,1.5,3350570.05
ZT,FUT,217257.81,31,31,0,0,3,6701140.11
Z3N,FUT,226078.13,30,30,0,0,3,6701140.11
CYBA,STK,5.9,1294884,1135786,-159098,-12.287,3,6701140.11
CNYB,STK,5.71,249535,782386,532851,213.538,2,4467426.74
GBX,FUT,231772,14,14,0,0,1.5,3350570.05
BTS,FUT,127489.28,53,53,0,0,3,6701140.11
HYD,STK,61.27,55251,55251,0,-1.024,1.5,3350570.05
IAU,STK,34.96,64599,64599,0,-1.093,1,2233713.37
RB,FUT,101950.79,19,18,-1,-5.263,0.842,1881022.54
AH,FUT,77173.2,25,24,-1,-4,0.842,1881022.54
HO,FUT,109401.59,17,17,0,0,0.842,1881022.54
COIL,FUT,86080,22,22,0,0,0.842,1881022.54
GOIL,FUT,75185.68,25,25,0,0,0.842,1881022.54
ZO,FUT,31862.5,30,30,0,0,0.421,940510.82
KC,FUT,88293.77,22,21,-1,-4.545,0.842,1881022.54
ZW,FUT,40537.5,-24,-23,1,-4.167,-0.421,940510.82
KE,FUT,41362.5,-24,-23,1,-4.167,-0.421,940510.82
SB,FUT,21022.4,-45,-45,0,0,-0.421,940510.82
LE,FUT,56070,-17,-17,0,0,-0.421,940510.82
NG,FUT,38450,-26,-24,2,-7.692,-0.421,940510.82
ZM,FUT,39150,-24,-24,0,0,-0.421,940510.82
,,,,,,,,
,,,,,,,2.969,153009370.03
