Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LVS,STK,58.25,10684,10301,-383,-3.585,0.333,600054.38
SGEN,STK,196.54,3149,3053,-96,-3.049,0.333,600054.38
ACGL,STK,71.22,8736,8425,-311,-3.56,0.333,600054.38
LLY,STK,454,1382,1322,-60,-4.342,0.333,600054.38
GE,STK,104.45,5896,5896,0,-2.561,0.333,600054.38
CHD,STK,97.42,6534,6159,-375,-5.739,0.333,600054.38
BSX,STK,53.5,11531,11531,0,-2.732,0.333,600054.38
PANW,STK,245.49,2590,2444,-146,-5.637,0.333,600054.38
ZBH,STK,142.81,4299,4299,0,-2.256,0.333,600054.38
DHI,STK,119.89,5181,5005,-176,-3.397,0.333,600054.38
WST,STK,365.07,1725,1644,-81,-4.696,0.333,600054.38
LEN,STK,121.07,5101,5101,0,-2.843,0.333,600054.38
BKNG,STK,2615.76,238,229,-9,-3.782,0.333,600054.38
HCA,STK,294.87,2112,2035,-77,-3.646,0.333,600054.38
VRSK,STK,223,2781,2691,-90,-3.236,0.333,600054.38
QQQ,STK,359.38,152786,152786,0,-1.644,30,54005434.21
EWW,STK,61.75,76000,72882,-3118,-4.103,2.5,4500452.85
EWZ,STK,32.63,143128,137924,-5204,-3.636,2.5,4500452.85
STIP,STK,97.7,38002,36851,-1151,-3.029,2,3600362.28
IGSB,STK,50.19,74747,71735,-3012,-4.03,2,3600362.28
IGIB,STK,50.57,73866,71196,-2670,-3.615,2,3600362.28
HYG,STK,74.23,50007,48503,-1504,-3.008,2,3600362.28
FPE,STK,15.81,230853,230853,0,-1.354,2,3600362.28
HYD,STK,51.62,72787,69747,-3040,-4.177,2,3600362.28
ZB,FUT,127843.76,29,28,-1,-3.448,2,3600362.28
TN,FUT,119296.87,31,30,-1,-3.226,2,3600362.28
ZN,FUT,113125,33,32,-1,-3.03,2,3600362.28
ZF,FUT,107828.12,34,34,0,-2.941,2,3600362.28
GBL,FUT,147404.72,25,24,-1,-4,2,3600362.28
BTP,FUT,128488.17,29,28,-1,-3.448,2,3600362.28
IAU,STK,36.46,51903,49374,-2529,-4.873,1,1800181.14
GF,FUT,116854,8,7,-1,-12.5,0.476,857229.16
CC,FUT,32570,27,26,-1,-3.704,0.476,857229.16
LE,FUT,68290,13,13,0,0,0.476,857229.16
SB,FUT,25883.19,32,33,1,3.125,0.476,857229.16
ZM,FUT,38860,22,22,0,0,0.476,857229.16
PB,FUT,52362.53,17,16,-1,-5.882,0.476,857229.16
ZS,FUT,64562.54,13,13,0,0,0.476,857229.16
SI,FUT,115700,-4,-4,0,0,-0.238,428614.67
PL,FUT,46895,-9,-9,0,0,-0.238,428614.67
DA,FUT,29758,-15,-14,1,-6.667,-0.238,428614.67
PA,FUT,131050,-3,-3,0,0,-0.238,428614.67
ALI,FUT,54663.12,-8,-8,0,0,-0.238,428614.67
KC,FUT,62156.29,-7,-7,0,0,-0.238,428614.67
CL,FUT,68660,-6,-6,0,0,-0.238,428614.67
,,,,,,,,
,,,,,,,3.361,126012590.92
