Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LVS,STK,57.73,10301,10846,545,5.291,0.333,626147.75
SGEN,STK,193.87,3053,3230,177,5.798,0.333,626147.75
ACGL,STK,71.68,8425,8735,310,3.68,0.333,626147.75
LLY,STK,460.01,1322,1322,0,2.95,0.333,626147.75
GE,STK,107.38,5896,5896,0,-1.102,0.333,626147.75
CHD,STK,98.47,6159,6359,200,3.247,0.333,626147.75
BSX,STK,53.45,11531,11531,0,1.596,0.333,626147.75
PANW,STK,254.8,2444,2444,0,0.532,0.333,626147.75
ZBH,STK,144.15,4299,4299,0,1.047,0.333,626147.75
DHI,STK,122.4,5005,5005,0,2.218,0.333,626147.75
WST,STK,369.21,1644,1696,52,3.163,0.333,626147.75
LEN,STK,125.8,4864,4864,0,2.323,0.333,626147.75
BKNG,STK,2668,229,229,0,2.62,0.333,626147.75
HCA,STK,299.52,2035,2035,0,2.752,0.333,626147.75
VRSK,STK,223.17,2691,2806,115,4.274,0.333,626147.75
QQQ,STK,365.8,152786,152786,0,0.831,30,56353861.36
EWW,STK,62.36,72882,75307,2425,3.327,2.5,4696155.11
EWZ,STK,31.8,142215,147678,5463,3.841,2.5,4696155.11
STIP,STK,97.68,36851,38462,1611,4.372,2,3756924.09
IGSB,STK,50.22,71735,74809,3074,4.285,2,3756924.09
IGIB,STK,50.67,71196,74145,2949,4.142,2,3756924.09
HYG,STK,74.91,48503,50153,1650,3.402,2,3756924.09
FPE,STK,15.89,230853,230853,0,2.417,2,3756924.09
HYD,STK,51.61,69747,72794,3047,4.369,2,3756924.09
ZB,FUT,127812.52,29,29,0,0,2,3756924.09
TN,FUT,119187.52,31,32,1,3.226,2,3756924.09
ZN,FUT,112968.75,32,33,1,3.125,2,3756924.09
ZF,FUT,107664.06,34,34,0,2.941,2,3756924.09
GBL,FUT,146854.64,25,26,1,4,2,3756924.09
BTP,FUT,127540,29,29,0,0,2,3756924.09
IAU,STK,36.18,49374,51920,2546,5.157,1,1878462.05
GF,FUT,120182,7,7,0,0,0.476,894505.78
CC,FUT,32870,27,27,0,0,0.476,894505.78
LE,FUT,69540,13,13,0,0,0.476,894505.78
SB,FUT,25323.21,34,34,0,2.941,0.476,894505.78
ZM,FUT,37630,23,24,1,4.348,0.476,894505.78
PB,FUT,51400,17,17,0,0,0.476,894505.78
ZS,FUT,63175,14,14,0,0,0.476,894505.78
SI,FUT,115300,-4,-4,0,0,-0.238,447252.98
PL,FUT,46175,-9,-10,-1,11.111,-0.238,447252.98
DA,FUT,30165.93,-14,-15,-1,7.143,-0.238,447252.98
PA,FUT,124300,-4,-4,0,0,-0.238,447252.98
ALI,FUT,53562.5,-8,-8,0,0,-0.238,447252.98
KC,FUT,60562.43,-7,-7,0,0,-0.238,447252.98
CL,FUT,69920,-6,-6,0,0,-0.238,447252.98
,,,,,,,,
,,,,,,,3.41,131492250.28
