Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LVS,STK,58.45,10253,10253,0,2.575,0.333,614712.32
SGEN,STK,196.21,3050,3050,0,2.721,0.333,614712.32
ACGL,STK,70.08,8736,8736,0,0.412,0.333,614712.32
AZN,STK,73.59,8144,8144,0,2.566,0.333,614712.32
YUM,STK,136.35,4493,4493,0,0.334,0.333,614712.32
LLY,STK,447.72,1382,1382,0,-0.651,0.333,614712.32
MDLZ,STK,73.13,8487,8487,0,-0.954,0.333,614712.32
GE,STK,104.26,5630,5896,266,4.725,0.333,614712.32
CHD,STK,95.37,6534,6534,0,-1.347,0.333,614712.32
PG,STK,146.48,4238,4238,0,-0.967,0.333,614712.32
BA,STK,215.1,2715,2858,143,5.267,0.333,614712.32
BSX,STK,53.31,12020,11531,-489,-4.068,0.333,614712.32
PANW,STK,237.3,2713,2590,-123,-4.534,0.333,614712.32
ZBH,STK,142.99,4540,4299,-241,-5.308,0.333,614712.32
PCAR,STK,78.06,7804,7804,0,0.91,0.333,614712.32
QQQ,STK,363.82,152786,152786,0,-0.471,30,55324661.83
EWW,STK,64.1,73713,73713,0,-2.426,2.5,4610388.49
KSA,STK,41.8,108886,108886,0,1.295,2.5,4610388.49
STIP,STK,97.46,38002,38002,0,-0.416,2,3688310.79
IGSB,STK,50.02,71909,71909,0,2.542,2,3688310.79
IGIB,STK,50.22,73866,73866,0,-0.573,2,3688310.79
HYG,STK,74.76,48148,48148,0,2.465,2,3688310.79
FPE,STK,15.95,230853,230853,0,0.169,2,3688310.79
ZB,FUT,126656.24,29,29,0,0,2,3688310.79
TN,FUT,118609.39,31,31,0,0,2,3688310.79
ZN,FUT,112780.33,33,33,0,0,2,3688310.79
ZF,FUT,107679.68,34,34,0,0,2,3688310.79
GBL,FUT,144094.85,26,26,0,0,2,3688310.79
BTP,FUT,125155.57,30,29,-1,-3.333,2,3688310.79
FLKTB,FUT,86740.74,43,43,0,0,2,3688310.79
IAU,STK,36.68,50134,50134,0,0.285,1,1844155.39
GF,FUT,117900,21,21,0,0,1.333,2458873.8
CC,FUT,32310,76,76,0,0,1.333,2458873.8
LE,FUT,68360,35,35,0,2.857,1.333,2458873.8
SI,FUT,117400,21,21,0,0,1.333,2458873.8
PL,FUT,48805,25,25,0,0,0.667,1229436.99
SB,FUT,28459.2,44,44,0,-2.273,0.667,1229436.99
ZM,FUT,37970,33,32,-1,-3.03,0.667,1229436.99
DA,FUT,31080,-38,-40,-2,5.263,-0.667,1229436.99
ZSLME,FUT,61417.51,-20,-20,0,0,-0.667,1229436.99
PA,FUT,137600,-9,-9,0,0,-0.667,1229436.99
KE,FUT,39287.5,-32,-31,1,-3.125,-0.667,1229436.99
,,,,,,,,
,,,,,,,3.605,138311562.6
