Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,113.11,5607,5607,0,-1.177,0.333,626705.96
LVS,STK,57.75,10538,10538,0,2.98,0.333,626699.75
SGEN,STK,195.19,3200,3200,0,0.344,0.333,626699.75
ACGL,STK,71.3,8941,8941,0,-1.689,0.333,626699.75
AZN,STK,73.3,8433,8433,0,1.387,0.333,626699.75
YUM,STK,134.17,4729,4729,0,-1.226,0.333,626699.75
LLY,STK,444.26,1442,1442,0,-2.15,0.333,626699.75
MDLZ,STK,74.29,8436,8436,0,0,0.333,626699.75
GE,STK,104.1,5956,5956,0,1.075,0.333,626699.75
CHD,STK,94.65,6535,6535,0,1.316,0.333,626699.75
KMB,STK,136.62,4651,4651,0,-1.376,0.333,626699.75
PG,STK,145.94,4217,4217,0,1.826,0.333,626699.75
BA,STK,209,3000,3000,0,-0.033,0.333,626699.75
BSX,STK,51.4,12026,12026,0,1.389,0.333,626699.75
MNST,STK,59.26,10442,10442,0,1.274,0.333,626699.75
QQQ,STK,354.49,156893,156893,0,1.414,30,56403541.81
EWW,STK,61.25,77659,77659,0,-1.183,2.5,4700295.15
KSA,STK,41.25,113369,113369,0,0.51,2.5,4700295.15
STIP,STK,97.78,38156,38156,0,0.786,2,3760236.12
IGSB,STK,50.17,74266,74266,0,0.921,2,3760236.12
IGIB,STK,50.46,73781,73781,0,1,2,3760236.12
HYG,STK,74.53,49969,49969,0,0.969,2,3760236.12
FPE,STK,16.01,231758,231758,0,1.342,2,3760236.12
ZB,FUT,128218.76,29,29,0,0,2,3760236.12
TN,FUT,120015.61,31,31,0,0,2,3760236.12
ZN,FUT,114109.36,33,33,0,0,2,3760236.12
ZF,FUT,108820.32,34,34,0,2.941,2,3760236.12
GBL,FUT,144115.27,26,26,0,0,2,3760236.12
BTP,FUT,123825.17,30,30,0,0,2,3760236.12
FLKTB,FUT,86079.52,64,44,-20,-31.25,2,3760236.12
IAU,STK,37.18,49695,49695,0,1.757,1,1880118.06
SB,FUT,27708.8,45,45,0,0,0.667,1253412.1
GF,FUT,121339.5,10,10,0,0,0.667,1253412.1
CC,FUT,30840,41,41,0,0,0.667,1253412.1
LE,FUT,69310,18,18,0,0,0.667,1253412.1
PL,FUT,51925,12,12,0,0,0.333,626706.15
SI,FUT,118350,5,5,0,0,0.333,626706.15
ZM,FUT,40550,16,15,-1,-6.25,0.333,626706.15
DA,FUT,31960,-19,-20,-1,5.263,-0.333,626706.15
ZSLME,FUT,57394.27,-11,-11,0,0,-0.333,626706.15
ZS,FUT,67962.44,-9,-9,0,0,-0.333,626706.15
PB,FUT,50675,-12,-12,0,0,-0.333,626706.15
,,,,,,,,
,,,,,,,3.536,131608177.52
