Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,110.32,5300,5300,0,1.189,0.333,591664.97
LVS,STK,57.82,9941,9941,0,2.937,0.333,591659.12
SGEN,STK,194.72,2956,2956,0,2.808,0.333,591659.12
ACGL,STK,70.99,8078,8334,256,3.169,0.333,591659.12
AZN,STK,73.77,7906,7906,0,1.442,0.333,591659.12
YUM,STK,133.2,4346,4346,0,2.209,0.333,591659.12
LLY,STK,446.51,1319,1319,0,0.455,0.333,591659.12
MDLZ,STK,73.09,7973,7973,0,1.53,0.333,591659.12
GE,STK,106.05,5426,5426,0,2.82,0.333,591659.12
CHD,STK,93.85,6222,6222,0,1.318,0.333,591659.12
KMB,STK,134.72,4301,4301,0,2.116,0.333,591659.12
PG,STK,146,3975,3975,0,1.937,0.333,591659.12
BA,STK,218.5,2715,2715,0,-0.258,0.333,591659.12
BSX,STK,51.07,11353,11353,0,2.044,0.333,591659.12
MNST,STK,57.53,10116,10116,0,1.661,0.333,591659.12
QQQ,STK,353.36,148331,148331,0,1.594,30,53249852.99
EWW,STK,62.2,69707,69707,0,2.346,2.5,4437487.75
KSA,STK,41.24,104856,104856,0,2.619,2.5,4437487.75
STIP,STK,97.8,35377,35377,0,2.603,2,3549990.2
IGSB,STK,50.17,69002,69002,0,2.546,2,3549990.2
IGIB,STK,50.42,68933,68933,0,2.14,2,3549990.2
HYG,STK,74.27,46525,46525,0,2.736,2,3549990.2
FPE,STK,16.09,215174,215174,0,2.537,2,3549990.2
ZB,FUT,127218.74,27,28,1,3.704,2,3549990.2
TN,FUT,119281.24,29,30,1,3.448,2,3549990.2
ZN,FUT,113484.39,31,31,0,0,2,3549990.2
ZF,FUT,108359.38,32,33,1,3.125,2,3549990.2
GBL,FUT,143950.62,24,25,1,4.167,2,3549990.2
BTP,FUT,123904.29,28,29,1,3.571,2,3549990.2
FLKTB,FUT,86065.93,41,41,0,0,2,3549990.2
IAU,STK,37.22,46821,46821,0,1.854,1,1774995.1
SB,FUT,28862.4,42,42,0,-2.381,0.667,1183330.13
GF,FUT,119275,10,10,0,0,0.667,1183330.13
CC,FUT,31610,37,37,0,0,0.667,1183330.13
LE,FUT,68860,17,17,0,0,0.667,1183330.13
PL,FUT,50625,11,12,1,9.091,0.333,591665.15
SI,FUT,122225,5,5,0,0,0.333,591665.15
ZM,FUT,40660,14,15,1,7.143,0.333,591665.15
DA,FUT,32140,-18,-18,0,0,-0.333,591665.15
ZSLME,FUT,59838,-10,-10,0,0,-0.333,591665.15
ZS,FUT,68462.5,-8,-9,-1,12.5,-0.333,591665.15
PB,FUT,51205.18,-11,-12,-1,9.091,-0.333,591665.15
,,,,,,,,
,,,,,,,3.365,124249575.21
