Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LVS,STK,57.75,10846,11295,449,4.14,0.333,652313.48
SGEN,STK,192.53,3230,3388,158,4.892,0.333,652313.48
ACGL,STK,73.62,8735,8735,0,1.442,0.333,652313.48
LLY,STK,466.49,1322,1398,76,5.749,0.333,652313.48
GE,STK,108.29,5896,5896,0,2.171,0.333,652313.48
CHD,STK,98.97,6359,6591,232,3.648,0.333,652313.48
BSX,STK,53.36,11531,12225,694,6.019,0.333,652313.48
PANW,STK,255.6,2444,2552,108,4.419,0.333,652313.48
ZBH,STK,145.15,4299,4494,195,4.536,0.333,652313.48
DHI,STK,120.44,5005,5416,411,8.212,0.333,652313.48
WST,STK,377.36,1696,1696,0,1.946,0.333,652313.48
LEN,STK,123.78,4864,5270,406,8.347,0.333,652313.48
BKNG,STK,2655.91,229,246,17,7.424,0.333,652313.48
HCA,STK,302,2035,2160,125,6.143,0.333,652313.48
VRSK,STK,223.27,2806,2922,116,4.134,0.333,652313.48
QQQ,STK,367.25,152786,159861,7075,4.631,30,58708800.4
EWW,STK,62.53,75307,78241,2934,3.896,2.5,4892400.03
EWZ,STK,32.57,147678,147678,0,1.716,2.5,4892400.03
STIP,STK,97.43,38462,40172,1710,4.446,2,3913920.03
IGSB,STK,50.09,74809,78138,3329,4.45,2,3913920.03
IGIB,STK,50.36,74145,77719,3574,4.82,2,3913920.03
HYG,STK,74.73,50153,52374,2221,4.428,2,3913920.03
FPE,STK,15.87,230853,246624,15771,6.832,2,3913920.03
HYD,STK,51.26,72794,76354,3560,4.891,2,3913920.03
ZB,FUT,126468.76,29,31,2,6.897,2,3913920.03
TN,FUT,118312.5,32,33,1,3.125,2,3913920.03
ZN,FUT,112250,33,35,2,6.061,2,3913920.03
ZF,FUT,107156.26,34,37,3,8.824,2,3913920.03
GBL,FUT,145563.27,26,27,1,3.846,2,3913920.03
BTP,FUT,126408.21,29,31,2,6.897,2,3913920.03
IAU,STK,36.25,51920,53985,2065,3.977,1,1956960.01
GF,FUT,121237.57,7,8,1,14.286,0.476,931885.77
CC,FUT,33000,27,28,1,3.704,0.476,931885.77
LE,FUT,69810,13,13,0,0,0.476,931885.77
SB,FUT,24998.41,34,37,3,8.824,0.476,931885.77
ZM,FUT,38293.42,24,24,0,0,0.476,931885.77
PB,FUT,51787.53,17,18,1,5.882,0.476,931885.77
ZS,FUT,64075,14,15,1,7.143,0.476,931885.77
SI,FUT,113700,-4,-4,0,0,-0.238,465942.98
PL,FUT,45275,-10,-10,0,0,-0.238,465942.98
DA,FUT,29556.8,-15,-16,-1,6.667,-0.238,465942.98
PA,FUT,125250,-4,-4,0,0,-0.238,465942.98
ALI,FUT,53212.5,-8,-9,-1,12.5,-0.238,465942.98
KC,FUT,61125,-7,-8,-1,14.286,-0.238,465942.98
CL,FUT,70170,-6,-7,-1,16.667,-0.238,465942.98
,,,,,,,,
,,,,,,,3.535,136987104.28
