Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LVS,STK,58.45,10253,10684,431,4.204,0.333,624502.11
SGEN,STK,198.32,3050,3149,99,3.246,0.333,624502.11
ACGL,STK,71.16,8736,8736,0,0.458,0.333,624502.11
AZN,STK,75.04,8144,8144,0,2.186,0.333,624502.11
YUM,STK,138.58,4493,4493,0,0.289,0.333,624502.11
LLY,STK,447.71,1382,1382,0,0.941,0.333,624502.11
MDLZ,STK,73.57,8487,0,-8487,-100,0,0
GE,STK,106.35,5896,5896,0,-0.407,0.333,624502.11
CHD,STK,96.16,6534,6534,0,-0.612,0.333,624502.11
PG,STK,149.52,4238,4238,0,-1.439,0.333,624502.11
BA,STK,220.5,2858,2858,0,-0.91,0.333,624502.11
BSX,STK,54.32,11531,11531,0,-0.295,0.333,624502.11
PANW,STK,244.49,2590,2590,0,-1.39,0.333,624502.11
ZBH,STK,144,4299,4299,0,0.884,0.333,624502.11
PCAR,STK,78.55,7804,0,-7804,-100,0,0
DHI,STK,116.4,0,5365,5365,Inf,0.333,624502.11
WST,STK,362.04,0,1725,1725,Inf,0.333,624502.11
QQQ,STK,365.78,152786,152786,0,0.572,30,56205751.69
EWW,STK,64.1,73713,73713,0,-0.872,2.5,4683812.64
KSA,STK,41.92,108886,108886,0,2.614,2.5,4683812.64
STIP,STK,97.68,38002,38002,0,0.942,2,3747050.11
IGSB,STK,50.13,71909,74747,2838,3.947,2,3747050.11
IGIB,STK,50.45,73866,73866,0,0.551,2,3747050.11
HYG,STK,74.93,48148,50007,1859,3.861,2,3747050.11
FPE,STK,15.97,230853,230853,0,1.637,2,3747050.11
HYD,STK,51.48,0,72787,72787,Inf,2,3747050.11
ZB,FUT,126875,29,30,1,3.448,2,3747050.11
TN,FUT,118828.13,31,32,1,3.226,2,3747050.11
ZN,FUT,112953.12,33,33,0,0,2,3747050.11
ZF,FUT,107757.82,34,34,0,2.941,2,3747050.11
GBL,FUT,145153.73,26,26,0,0,2,3747050.11
BTP,FUT,126987.66,29,30,1,3.448,2,3747050.11
FLKTB,FUT,86411.02,43,0,-43,-100,0,0
IAU,STK,37,50134,50134,0,1.001,1,1873525.06
GF,FUT,117262.48,21,8,-13,-61.905,0.476,892154.83
CC,FUT,32270,76,28,-48,-63.158,0.476,892154.83
LE,FUT,68675.6,35,13,-22,-62.857,0.476,892154.83
SI,FUT,119574.62,21,7,-14,-66.667,0.476,892154.83
PL,FUT,48439,25,-9,-34,-136,-0.238,446077.51
SB,FUT,28974.41,44,31,-13,-29.545,0.476,892154.83
ZM,FUT,39850,32,22,-10,-31.25,0.476,892154.83
DA,FUT,30580,-40,-15,25,-62.5,-0.238,446077.51
ZSLME,FUT,59868.73,-20,0,20,-100,0,0
PA,FUT,139550,-9,-3,6,-66.667,-0.238,446077.51
KE,FUT,41345.35,-31,0,31,-100,0,0
PB,FUT,53212.5,0,17,17,Inf,0.476,892154.83
ALI,FUT,55725,0,-8,-8,#NAME?,-0.238,446077.51
TSR20,FUT,6600,0,-68,-68,#NAME?,-0.238,446077.51
KC,FUT,67556.25,0,-7,-7,#NAME?,-0.238,446077.51
CT,FUT,39965,0,-11,-11,#NAME?,-0.238,446077.51
,,,,,,,,
,,,,,,,3.365,131146661.4
