Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,378.04,698,724,26,3.725,0.333,273693.34
NOC,STK,531.81,495,515,20,4.04,0.333,273693.34
MRK,STK,108.93,2469,2469,0,1.782,0.333,273693.34
GIS,STK,85.38,3121,3121,0,2.723,0.333,273690.63
LLY,STK,368.54,721,743,22,3.051,0.333,273690.63
AMGN,STK,283.29,946,946,0,2.114,0.333,273690.63
HUM,STK,546.35,494,494,0,1.417,0.333,273690.63
AZO,STK,2456.92,105,111,6,5.714,0.333,273690.63
CAH,STK,79.4,3339,3447,108,3.235,0.333,273690.63
ROL,STK,39.21,6671,6980,309,4.632,0.333,273690.63
ORLY,STK,829.66,315,330,15,4.762,0.333,273690.63
GILD,STK,87.96,3051,3051,0,1.999,0.333,273690.63
CI,STK,329.64,828,828,0,0.242,0.333,273690.63
PGR,STK,130.97,2038,2038,0,2.552,0.333,273690.63
VRTX,STK,311.81,840,878,38,4.524,0.333,273690.63
QQQ,STK,280.78,83328,87728,4400,5.28,30,24632402.86
XLE,STK,84.66,23259,24246,987,4.244,2.5,2052700.24
IXC,STK,39.09,49482,52512,3030,6.123,2.5,2052700.24
CGB,FUT,93466.74,46,46,0,2.174,5.4,4433832.51
BTP,FUT,123960.63,35,35,0,2.857,5.4,4433832.51
OAT,FUT,143647.1,31,31,0,0,5.4,4433832.51
GBX,FUT,171210.19,26,26,0,0,5.4,4433832.51
FLKTB,FUT,85034.88,51,51,0,1.961,5.4,4433832.51
IGIB,STK,50.36,86438,86438,0,1.857,5.4,4433832.51
IGLB,STK,52.37,83089,83089,0,1.896,5.4,4433832.51
HYG,STK,74.49,57881,57881,0,2.837,5.4,4433832.51
FMB,STK,50.61,86575,86575,0,1.193,5.4,4433832.51
HYD,STK,51.72,84241,84241,0,1.765,5.4,4433832.51
IAU,STK,33.66,23778,23778,0,2.586,1,821080.1
ZM,FUT,45110,6,6,0,0,0.333,273693.42
ZS,FUT,73000,4,4,0,0,0.333,273693.42
CL,FUT,73420,4,4,0,0,0.333,273693.42
COIL,FUT,78470,3,3,0,0,0.333,273693.42
GOIL,FUT,82450,-3,-3,0,0,-0.333,273693.42
RB,FUT,89275.33,-3,-3,0,0,-0.333,273693.42
HO,FUT,121459,-2,-2,0,0,-0.333,273693.42
ZC,FUT,31850,-17,-17,0,0,-0.667,547386.59
ZW,FUT,36800,-15,-15,0,0,-0.667,547386.59
KE,FUT,41762.46,-13,-13,0,0,-0.667,547386.59
ZO,FUT,16892.78,-32,-32,0,0,-0.667,547386.59
,,,,,,,,
,,,,,,,2.474,82107976.42
