Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,375.12,838,874,36,4.296,0.333,327845.75
NOC,STK,542,601,601,0,0.666,0.333,327845.75
MRK,STK,111.22,2862,2948,86,3.005,0.333,327845.75
GIS,STK,84.38,3764,3885,121,3.215,0.333,327842.51
LLY,STK,367.02,874,874,0,2.174,0.333,327842.51
HUM,STK,513.2,625,625,0,2.24,0.333,327842.51
AZO,STK,2464.38,132,132,0,0.758,0.333,327842.51
CAH,STK,77.22,4016,4246,230,5.727,0.333,327842.51
GILD,STK,84.67,3793,3793,0,2.083,0.333,327842.51
CI,STK,330.72,962,991,29,3.015,0.333,327842.51
CEG,STK,86.77,3651,3778,127,3.478,0.333,327842.51
MCD,STK,265.93,1201,1201,0,2.664,0.333,327842.51
HSY,STK,233.25,1363,1406,43,3.155,0.333,327842.51
DG,STK,247.46,1299,1299,0,2.002,0.333,327842.51
TRV,STK,188.82,1696,1696,0,2.358,0.333,327842.51
QQQ,STK,265,89511,89511,0,-0.487,24,23604896.69
XLE,STK,86.5,28289,28289,0,0.484,2.5,2458843.41
EWH,STK,21.24,113829,113829,0,1.701,2.5,2458843.41
FPE,STK,16.82,194129,194129,0,2.413,3.4,3344027.03
IGIB,STK,49.72,65537,65537,0,2.624,3.4,3344027.03
HYG,STK,73.58,44041,45447,1406,3.192,3.4,3344027.03
FMB,STK,50.11,65420,65420,0,2.009,3.4,3344027.03
HYD,STK,50.69,65944,65944,0,0.039,3.4,3344027.03
LTPZ,STK,58.66,57141,57141,0,-0.235,3.4,3344027.03
UB,FUT,134625,25,25,0,0,3.4,3344027.03
ZB,FUT,125250,26,27,1,3.846,3.4,3344027.03
R,FUT,120302.96,27,28,1,3.704,3.4,3344027.03
FLKTB,FUT,87317.24,37,37,0,2.703,3.4,3344027.03
IAU,STK,34.51,28116,28116,0,1.366,1,983537.36
ZM,FUT,46470,11,11,0,0,0.526,517651.25
ZS,FUT,76475,7,7,0,0,0.526,517651.25
GOIL,FUT,91850,5,6,1,20,0.526,517651.25
HO,FUT,135475.25,4,4,0,0,0.526,517651.25
COIL,FUT,83370,6,6,0,0,0.526,517651.25
RB,FUT,100395,5,5,0,0,0.526,517651.25
ZL,FUT,39618.43,7,7,0,0,0.263,258825.63
NG,FUT,45660,-5,-6,-1,20,-0.263,258825.63
DA,FUT,37532.43,-7,-7,0,0,-0.263,258825.63
ZW,FUT,38637.43,-7,-7,0,0,-0.263,258825.63
KE,FUT,43312.5,-6,-6,0,0,-0.263,258825.63
ZO,FUT,18425,-14,-14,0,0,-0.263,258825.63
PA,FUT,179800,-1,-1,0,0,-0.263,258825.63
,,,,,,,,
,,,,,,,2.574,72781725.45
