Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,385.51,724,754,30,4.144,0.333,290690.4
NOC,STK,540.21,515,538,23,4.466,0.333,290690.4
MRK,STK,110.09,2469,2640,171,6.926,0.333,290690.4
GIS,STK,87.22,3121,3333,212,6.793,0.333,290687.52
LLY,STK,371.97,743,781,38,5.114,0.333,290687.52
AMGN,STK,285.76,946,1017,71,7.505,0.333,290687.52
HUM,STK,549.18,494,529,35,7.085,0.333,290687.52
AZO,STK,2455.26,111,118,7,6.306,0.333,290687.52
CAH,STK,80.15,3447,3627,180,5.222,0.333,290687.52
ROL,STK,39.48,6980,7363,383,5.487,0.333,290687.52
ORLY,STK,828.79,330,351,21,6.364,0.333,290687.52
GILD,STK,87.65,3051,3316,265,8.686,0.333,290687.52
CI,STK,332.19,828,875,47,5.676,0.333,290687.52
PGR,STK,129.13,2038,2251,213,10.451,0.333,290687.52
VRTX,STK,317.58,878,915,37,4.214,0.333,290687.52
QQQ,STK,281.1,87728,93071,5343,6.09,30,26162138.57
XLE,STK,85.8,24246,25410,1164,4.801,2.5,2180178.21
IXC,STK,38.88,52512,56075,3563,6.785,2.5,2180178.21
CGB,FUT,93600.98,46,50,4,8.696,5.4,4709184.94
BTP,FUT,124335.89,35,38,3,8.571,5.4,4709184.94
OAT,FUT,144243.45,31,33,2,6.452,5.4,4709184.94
GBX,FUT,172000.77,26,27,1,3.846,5.4,4709184.94
FLKTB,FUT,85341.96,51,55,4,7.843,5.4,4709184.94
IGIB,STK,50.76,86438,92774,6336,7.33,5.4,4709184.94
IGLB,STK,53.26,83089,88419,5330,6.415,5.4,4709184.94
HYG,STK,74.98,57881,62806,4925,8.509,5.4,4709184.94
FMB,STK,50.68,86575,92920,6345,7.329,5.4,4709184.94
HYD,STK,51.76,84241,90981,6740,8.001,5.4,4709184.94
IAU,STK,33.83,23778,25778,2000,8.411,1,872071.29
ZM,FUT,46120,6,6,0,0,0.333,290690.49
ZS,FUT,73937.5,4,4,0,0,0.333,290690.49
CL,FUT,72730,4,4,0,0,0.333,290690.49
COIL,FUT,77790,3,4,1,33.333,0.333,290690.49
GOIL,FUT,80750,-3,-4,-1,33.333,-0.333,290690.49
RB,FUT,88166.33,-3,-3,0,0,-0.333,290690.49
HO,FUT,117701,-2,-2,0,0,-0.333,290690.49
ZC,FUT,32125,-17,-18,-1,5.882,-0.667,581380.71
ZW,FUT,37550,-15,-15,0,0,-0.667,581380.71
KE,FUT,42462.54,-13,-14,-1,7.692,-0.667,581380.71
ZO,FUT,16737.5,-32,-35,-3,9.375,-0.667,581380.71
,,,,,,,,
,,,,,,,2.606,87207093.39
