Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,375.54,856,789,-67,-7.827,0.333,296288.49
NOC,STK,532.52,602,556,-46,-7.641,0.333,296288.49
MRK,STK,109.44,2922,2707,-215,-7.358,0.333,296288.49
GIS,STK,87.92,3670,3370,-300,-8.174,0.333,296285.56
LLY,STK,357.78,887,828,-59,-6.652,0.333,296285.56
AMGN,STK,265.7,1193,1115,-78,-6.538,0.333,296285.56
HUM,STK,504.84,634,587,-47,-7.413,0.333,296285.56
AZO,STK,2379.17,134,125,-9,-6.716,0.333,296285.56
CAH,STK,79.34,4030,3734,-296,-7.345,0.333,296285.56
GILD,STK,84.35,3680,3513,-167,-4.538,0.333,296285.56
CI,STK,330.78,975,896,-79,-8.103,0.333,296285.56
VRTX,STK,290,1059,1022,-37,-3.494,0.333,296285.56
CEG,STK,87.73,3617,3377,-240,-6.635,0.333,296285.56
MCD,STK,265.83,1199,1115,-84,-7.006,0.333,296285.56
HSY,STK,234.89,1358,1261,-97,-7.143,0.333,296285.56
QQQ,STK,269.02,83475,79298,-4177,-5.004,24,21332773.45
XLE,STK,83.65,11347,10626,-721,-6.354,1,888865.56
EWH,STK,20.81,45751,42713,-3038,-6.64,1,888865.56
IGIB,STK,50.25,109708,102595,-7113,-6.484,5.8,5155420.25
HYG,STK,73.95,74323,69715,-4608,-6.2,5.8,5155420.25
FMB,STK,50.6,109708,101886,-7822,-7.13,5.8,5155420.25
HYD,STK,51.57,106898,99969,-6929,-6.482,5.8,5155420.25
LTPZ,STK,60.1,91499,85781,-5718,-6.249,5.8,5155420.25
UB,FUT,139093.74,39,37,-2,-5.128,5.8,5155420.25
ZB,FUT,128185.9,42,40,-2,-4.762,5.8,5155420.25
CGB,FUT,92298.1,60,56,-4,-6.667,5.8,5155420.25
GBX,FUT,155182.89,35,33,-2,-5.714,5.8,5155420.25
FLKTB,FUT,86963.31,64,59,-5,-7.812,5.8,5155420.25
IAU,STK,34.27,28068,25937,-2131,-7.592,1,888865.56
ZM,FUT,44923.23,13,12,-1,-7.692,0.588,522862.1
ZS,FUT,73350,8,7,-1,-12.5,0.588,522862.1
GOIL,FUT,87800,6,6,0,0,0.588,522862.1
HO,FUT,127745.5,4,4,0,0,0.588,522862.1
NG,FUT,55940,9,9,0,0,0.588,522862.1
ZL,FUT,37962,-15,-14,1,-6.667,-0.588,522862.1
COIL,FUT,80550,-7,-6,1,-14.286,-0.588,522862.1
DA,FUT,38200,-29,-27,2,-6.897,-1.176,1045724.2
ZW,FUT,37375,-30,-28,2,-6.667,-1.176,1045724.2
KE,FUT,42375,-27,-25,2,-7.407,-1.176,1045723.67
ZC,FUT,32387.49,-35,-32,3,-8.571,-1.176,1045724.2
ZO,FUT,16597.97,-67,-63,4,-5.97,-1.176,1045724.2
,,,,,,,,
,,,,,,,2.967,88886519.99
