Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,364.02,1161,1117,-44,-3.79,0.333,406577.36
MRK,STK,103.5,4028,4028,0,-2.483,0.333,406577.36
AZO,STK,2443.55,173,166,-7,-4.046,0.333,406573.33
CAH,STK,76.82,5690,5293,-397,-6.977,0.333,406573.33
CI,STK,302,1375,1375,0,-2.109,0.333,406573.33
CEG,STK,85.33,5044,4765,-279,-5.531,0.333,406573.33
MCD,STK,263,1618,1546,-72,-4.45,0.333,406573.33
TRV,STK,181.75,2326,2237,-89,-3.826,0.333,406573.33
LVS,STK,57.03,7302,7302,0,-2.369,0.333,406573.33
GILD,STK,84.66,5129,4802,-327,-6.376,0.333,406573.33
REGN,STK,763,568,533,-35,-6.162,0.333,406573.33
ORLY,STK,805.66,533,505,-28,-5.253,0.333,406573.33
CB,STK,210.17,2018,1934,-84,-4.163,0.333,406573.33
ULTA,STK,518.97,805,805,0,-2.733,0.333,406573.33
ABC,STK,158.47,2675,2566,-109,-4.075,0.333,406573.33
QQQ,STK,306.45,127150,119406,-7744,-6.09,30,36591965.97
XLE,STK,86.19,14677,14152,-525,-3.577,1,1219732.2
IXC,STK,38.68,32663,31534,-1129,-3.457,1,1219732.2
FPE,STK,18.23,404787,381375,-23412,-5.784,5.7,6952473.53
IGIB,STK,52,141921,133701,-8220,-5.792,5.7,6952473.53
HYG,STK,77.12,95976,90151,-5825,-6.069,5.7,6952473.53
FMB,STK,51.59,142940,134764,-8176,-5.72,5.7,6952473.53
HYD,STK,52.74,140567,131825,-8742,-6.219,5.7,6952473.53
LTPZ,STK,62.01,118196,112119,-6077,-5.141,5.7,6952473.53
UB,FUT,143500,51,48,-3,-5.882,5.7,6952473.53
ZB,FUT,130687.5,56,53,-3,-5.357,5.7,6952473.53
TN,FUT,121625,60,57,-3,-5,5.7,6952473.53
FLKTB,FUT,94322.46,78,74,-4,-5.128,5.7,6952473.53
IAU,STK,35.98,34866,34866,0,-2.771,1,1219732.2
ZM,FUT,49170,6,6,0,0,0.238,290412.5
ZS,FUT,76537.5,4,4,0,0,0.238,290412.5
GOIL,FUT,83225,4,3,-1,-25,0.238,290412.5
HO,FUT,121480.5,2,2,0,0,0.238,290412.5
RB,FUT,102464.33,3,3,0,0,0.238,290412.5
ZC,FUT,33600,9,9,0,0,0.238,290412.5
SB,FUT,24029.69,13,12,-1,-7.692,0.238,290412.5
NG,FUT,25037,-25,-23,2,-8,-0.476,580824.89
HE,FUT,34398.33,-18,-17,1,-5.556,-0.476,580824.89
GF,FUT,92973,-7,-6,1,-14.286,-0.476,580824.89
PB,FUT,53825,-11,-11,0,0,-0.476,580824.89
ZL,FUT,36396,-17,-16,1,-5.882,-0.476,580824.89
PA,FUT,165700,-4,-4,0,0,-0.476,580824.89
ZW,FUT,37649.81,-16,-15,1,-6.25,-0.476,580824.89
,,,,,,,,
,,,,,,,3.486,121973167.61
