Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,366.68,974,1008,34,3.491,0.333,369596.72
MRK,STK,106.64,3438,3438,0,0.814,0.333,369596.72
CAH,STK,79.92,4489,4625,136,3.03,0.333,369593.06
CEG,STK,84.34,4245,4382,137,3.227,0.333,369593.06
TRV,STK,187.39,1932,1932,0,2.07,0.333,369593.06
LVS,STK,59.13,6081,6081,0,2.796,0.333,369593.06
GILD,STK,85.8,4182,4308,126,3.013,0.333,369593.06
REGN,STK,749.66,451,493,42,9.313,0.333,369593.06
ORLY,STK,800,444,462,18,4.054,0.333,369593.06
CB,STK,215.35,1683,1683,0,1.961,0.333,369593.06
ULTA,STK,523.22,678,706,28,4.13,0.333,369593.06
ABC,STK,157.36,2253,2349,96,4.261,0.333,369593.06
MO,STK,46.45,7528,7957,429,5.699,0.333,369593.06
SCHW,STK,80.36,4469,4469,0,2.909,0.333,369593.06
CTVA,STK,62.7,5742,5742,0,2.665,0.333,369593.06
QQQ,STK,308.58,104962,104962,0,2.7,30,33263707.96
XLE,STK,88.17,12340,12340,0,1.912,1,1108790.27
IXC,STK,39.4,27462,27462,0,2.476,1,1108790.27
FPE,STK,17.99,332914,351312,18398,5.526,5.7,6320104.51
IGIB,STK,51.11,117263,123657,6394,5.453,5.7,6320104.51
HYG,STK,76.02,79451,83137,3686,4.639,5.7,6320104.51
FMB,STK,51.25,117423,123319,5896,5.021,5.7,6320104.51
HYD,STK,52.34,114964,120751,5787,5.034,5.7,6320104.51
LTPZ,STK,61.66,99245,102499,3254,3.279,5.7,6320104.51
UB,FUT,141593.74,43,45,2,4.651,5.7,6320104.51
ZB,FUT,129062.51,47,49,2,4.255,5.7,6320104.51
FLKTB,FUT,89862.76,66,70,4,6.061,5.7,6320104.51
R,FUT,128248.53,47,49,2,4.255,5.7,6320104.51
IAU,STK,35.75,29819,31015,1196,4.011,1,1108790.27
ZM,FUT,48730,5,5,0,0,0.238,263997.75
ZS,FUT,76575,3,3,0,0,0.238,263997.75
GOIL,FUT,83800,3,3,0,0,0.238,263997.75
HO,FUT,121463.5,2,2,0,0,0.238,263997.75
RB,FUT,103625,2,3,1,50,0.238,263997.75
ZC,FUT,33912.5,8,8,0,0,0.238,263997.75
SB,FUT,23968,11,11,0,0,0.238,263997.75
NG,FUT,24120,-19,-22,-3,15.789,-0.476,527995.39
HE,FUT,33610,-15,-16,-1,6.667,-0.476,527995.39
PB,FUT,53825,-9,-10,-1,11.111,-0.476,527995.39
ZL,FUT,36517.43,-14,-14,0,0,-0.476,527995.39
PA,FUT,163500,-3,-3,0,0,-0.476,527995.39
PL,FUT,49060,-10,-11,-1,10,-0.476,527995.39
SI,FUT,112450,-5,-5,0,0,-0.476,527995.39
,,,,,,,,
,,,,,,,3.201,110878979.1
