Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,370.98,1074,1161,87,8.101,0.333,430826.03
MRK,STK,106.97,3863,4028,165,4.271,0.333,430826.03
AZO,STK,2495.68,164,173,9,5.488,0.333,430821.76
CAH,STK,75.72,5152,5690,538,10.443,0.333,430821.76
CI,STK,313.28,1320,1375,55,4.167,0.333,430821.76
CEG,STK,85.41,4690,5044,354,7.548,0.333,430821.76
MCD,STK,266.27,1494,1618,124,8.3,0.333,430821.76
TRV,STK,185.23,2157,2326,169,7.835,0.333,430821.76
LVS,STK,59,6948,7302,354,5.095,0.333,430821.76
GILD,STK,84,4874,5129,255,5.232,0.333,430821.76
REGN,STK,758,548,568,20,3.65,0.333,430821.76
ORLY,STK,807.93,504,533,29,5.754,0.333,430821.76
CB,STK,213.44,1791,2018,227,12.674,0.333,430821.76
ULTA,STK,523.59,805,805,0,2.236,0.333,430821.76
ABC,STK,161.05,2480,2675,195,7.863,0.333,430821.76
QQQ,STK,304.95,121622,127150,5528,4.545,30,38774346.16
XLE,STK,88.06,13435,14677,1242,9.245,1,1292478.21
IXC,STK,39.57,30042,32663,2621,8.724,1,1292478.21
FPE,STK,18.2,385864,404787,18923,4.904,5.7,7367125.77
IGIB,STK,51.91,135296,141921,6625,4.897,5.7,7367125.77
HYG,STK,76.76,91399,95976,4577,5.008,5.7,7367125.77
FMB,STK,51.54,135665,142940,7275,5.362,5.7,7367125.77
HYD,STK,52.41,132590,140567,7977,6.016,5.7,7367125.77
LTPZ,STK,62.33,114480,118196,3716,3.246,5.7,7367125.77
UB,FUT,144312.51,49,51,2,4.082,5.7,7367125.77
ZB,FUT,131468.76,54,56,2,3.704,5.7,7367125.77
TN,FUT,122312.5,56,60,4,7.143,5.7,7367125.77
FLKTB,FUT,94068.45,75,78,3,4,5.7,7367125.77
IAU,STK,37.07,33385,34866,1481,4.436,1,1292478.21
ZM,FUT,48790,6,6,0,0,0.238,307732.99
ZS,FUT,76337.5,4,4,0,0,0.238,307732.99
GOIL,FUT,84425,3,4,1,33.333,0.238,307732.99
HO,FUT,123331.5,2,2,0,0,0.238,307732.99
RB,FUT,103095,3,3,0,0,0.238,307732.99
ZC,FUT,34125,9,9,0,0,0.238,307732.99
SB,FUT,24012.83,12,13,1,8.333,0.238,307732.99
NG,FUT,24810,-22,-25,-3,13.636,-0.476,615465.84
HE,FUT,33790,-17,-18,-1,5.882,-0.476,615465.84
GF,FUT,91606,-6,-7,-1,16.667,-0.476,615465.84
PB,FUT,53825,-11,-11,0,0,-0.476,615465.84
ZL,FUT,36528,-16,-17,-1,6.25,-0.476,615465.84
PA,FUT,165100,-4,-4,0,0,-0.476,615465.84
ZW,FUT,38512.47,-15,-16,-1,6.667,-0.476,615465.84
,,,,,,,,
,,,,,,,3.69,129247765.2
