Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,110.59,3327,3327,0,-1.473,0.333,362541.49
CAH,STK,77.7,4685,4685,0,-0.406,0.333,362537.9
CEG,STK,78.94,4668,4668,0,-1.607,0.333,362537.9
TRV,STK,185.47,1951,1951,0,0.205,0.333,362537.9
LVS,STK,56.46,6299,6299,0,1.937,0.333,362537.9
GILD,STK,82.54,4349,4349,0,0.989,0.333,362537.9
REGN,STK,759.66,485,485,0,-1.649,0.333,362537.9
ORLY,STK,841.16,431,431,0,0,0.333,362537.9
ULTA,STK,531.47,684,684,0,-0.292,0.333,362537.9
MO,STK,47.51,7704,7704,0,-0.948,0.333,362537.9
SCHW,STK,78.97,4540,4540,0,1.123,0.333,362537.9
AFL,STK,68,5313,5313,0,0.339,0.333,362537.9
LMT,STK,479.08,757,757,0,0,0.333,362537.9
HCA,STK,251.98,1429,1429,0,0.7,0.333,362537.9
DE,STK,425.05,852,852,0,0.117,0.333,362537.9
QQQ,STK,294.68,110286,110286,0,0.399,30,32628737.65
XLE,STK,84.85,13020,13020,0,-1.551,1,1087624.59
IXC,STK,38.55,28635,28635,0,-1.474,1,1087624.59
IGIB,STK,50.05,21887,21887,0,-0.713,1,1087624.59
IGLB,STK,50.9,21640,21640,0,-1.257,1,1087624.59
IGSB,STK,50,21817,21817,0,-0.298,1,1087624.59
HYG,STK,74.44,14746,14746,0,-0.916,1,1087624.59
FMB,STK,50.35,21683,21683,0,-0.378,1,1087624.59
HYD,STK,51.19,21364,21364,0,-0.548,1,1087624.59
TIP,STK,107.26,10191,10191,0,-0.5,1,1087624.59
STIP,STK,97.36,11204,11204,0,-0.295,1,1087624.59
FLKTB,FUT,86140.54,13,13,0,0,1,1087624.59
3KTB,FUT,80016.29,14,14,0,0,1,1087624.59
IAU,STK,34.57,31454,31454,0,0.025,1,1087624.59
ZM,FUT,48070,11,11,0,0,0.476,517916.5
ZS,FUT,76775,7,7,0,0,0.476,517916.5
GOIL,FUT,80600,7,6,-1,-14.286,0.476,517916.5
HO,FUT,115008.6,5,5,0,0,0.476,517916.5
RB,FUT,109149.6,5,5,0,0,0.476,517916.5
ZC,FUT,33012.53,15,16,1,6.667,0.476,517916.5
SB,FUT,22680,23,23,0,0,0.476,517916.5
PL,FUT,47050,-22,-22,0,0,-0.952,1035832.99
SI,FUT,106650,-10,-10,0,0,-0.952,1035832.99
ALI,FUT,58499.11,-18,-18,0,0,-0.952,1035832.99
TSR20,FUT,7095,-145,-145,0,0.69,-0.952,1035832.99
CT,FUT,40915,-25,-25,0,0,-0.952,1035832.99
ZO,FUT,17250,-60,-60,0,0,-0.952,1035832.99
ZSLME,FUT,,0,,,,-0.952,1035832.99
,,,,,,,,
,,,,,,,2.015,63082175.84
