Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,106.51,4268,4030,-238,-5.576,0.333,429270.16
CAH,STK,78.64,5849,5459,-390,-6.668,0.333,429265.91
CEG,STK,85.63,5344,5013,-331,-6.194,0.333,429265.91
TRV,STK,183.06,2481,2345,-136,-5.482,0.333,429265.91
LVS,STK,56.82,8128,7555,-573,-7.05,0.333,429265.91
GILD,STK,83.27,5425,5155,-270,-4.977,0.333,429265.91
REGN,STK,736.33,611,583,-28,-4.583,0.333,429265.91
ORLY,STK,862,534,498,-36,-6.742,0.333,429265.91
CB,STK,210.26,2158,2042,-116,-5.375,0.333,429265.91
ULTA,STK,531.56,873,808,-65,-7.446,0.333,429265.91
MO,STK,47.39,9646,9058,-588,-6.096,0.333,429265.91
SCHW,STK,80.34,5711,5343,-368,-6.444,0.333,429265.91
CTVA,STK,61.65,7400,6963,-437,-5.905,0.333,429265.91
AFL,STK,69.13,6635,6210,-425,-6.405,0.333,429265.91
LMT,STK,471.25,962,911,-51,-5.301,0.333,429265.91
QQQ,STK,300.49,133698,128571,-5127,-3.835,30,38634318.16
XLE,STK,86.79,39119,37096,-2023,-5.171,2.5,3219526.51
IXC,STK,39.81,85793,80872,-4921,-5.736,2.5,3219526.51
IGIB,STK,50.17,91687,25669,-66018,-72.004,1,1287810.61
IGLB,STK,50.78,89815,25361,-64454,-71.763,1,1287810.61
IGSB,STK,50.05,92237,25730,-66507,-72.104,1,1287810.61
HYG,STK,74.18,61696,17361,-44335,-71.86,1,1287810.61
FMB,STK,50.71,90644,25396,-65248,-71.983,1,1287810.61
HYD,STK,51.4,89329,25055,-64274,-71.952,1,1287810.61
TIP,STK,106.99,42969,12037,-30932,-71.987,1,1287810.61
STIP,STK,97.45,47386,13215,-34171,-72.112,1,1287810.61
FLKTB,FUT,86066.06,53,15,-38,-71.698,1,1287810.61
3KTB,FUT,80367.6,57,16,-41,-71.93,1,1287810.61
IAU,STK,34.57,39566,37252,-2314,-5.848,1,1287810.61
ZM,FUT,48070,14,13,-1,-7.143,0.476,613243.18
ZS,FUT,76187.56,9,8,-1,-11.111,0.476,613243.18
GOIL,FUT,79025,8,8,0,0,0.476,613243.18
HO,FUT,113553.5,6,5,-1,-16.667,0.476,613243.18
RB,FUT,107895.67,6,6,0,0,0.476,613243.18
ZC,FUT,33725,20,18,-2,-10,0.476,613243.18
SB,FUT,22064,29,28,-1,-3.448,0.476,613243.18
PB,FUT,53565.56,-9,-23,-14,155.556,-0.952,1226486.35
PA,FUT,145600,-9,-8,1,-11.111,-0.952,1226486.35
PL,FUT,45905.86,-29,-27,2,-6.897,-0.952,1226486.35
SI,FUT,105875,-12,-12,0,0,-0.952,1226486.35
ALI,FUT,59230.18,-22,-21,1,-4.545,-0.952,1226486.35
HG,FUT,101737.46,-13,-12,1,-7.692,-0.952,1226486.35
CC,FUT,27760,-48,-44,4,-8.333,-0.952,1226486.35
,,,,,,,,
,,,,,,,2.423,78556387.5
