Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,109.16,3127,3327,200,6.396,0.333,363184.35
CAH,STK,77.52,4380,4685,305,6.963,0.333,363180.75
CEG,STK,77.8,4260,4668,408,9.577,0.333,363180.75
TRV,STK,186.12,1848,1951,103,5.574,0.333,363180.75
LVS,STK,57.66,6076,6299,223,3.67,0.333,363180.75
GILD,STK,83.5,4040,4349,309,7.649,0.333,363180.75
REGN,STK,748.08,459,485,26,5.664,0.333,363180.75
ORLY,STK,842.51,398,431,33,8.291,0.333,363180.75
ULTA,STK,531.11,652,684,32,4.908,0.333,363180.75
MO,STK,47.14,7218,7704,486,6.733,0.333,363180.75
SCHW,STK,80,4285,4540,255,5.951,0.333,363180.75
AFL,STK,68.36,5026,5313,287,5.71,0.333,363180.75
LMT,STK,479.55,715,757,42,5.874,0.333,363180.75
HCA,STK,254.1,1337,1429,92,6.881,0.333,363180.75
DE,STK,426.41,802,852,50,6.234,0.333,363180.75
QQQ,STK,296.38,104748,110286,5538,5.287,30,32686594.63
XLE,STK,83.68,12254,13020,766,6.251,1,1089553.15
IXC,STK,38.05,26744,28635,1891,7.071,1,1089553.15
IGIB,STK,49.78,20669,21887,1218,5.893,1,1089553.15
IGLB,STK,50.35,20475,21640,1165,5.69,1,1089553.15
IGSB,STK,49.94,20578,21817,1239,6.021,1,1089553.15
HYG,STK,73.89,13993,14746,753,5.381,1,1089553.15
FMB,STK,50.25,20451,21683,1232,6.024,1,1089553.15
HYD,STK,51,20162,21364,1202,5.962,1,1089553.15
TIP,STK,106.91,9603,10191,588,6.123,1,1089553.15
STIP,STK,97.25,10551,11204,653,6.189,1,1089553.15
FLKTB,FUT,85565.08,12,13,1,8.333,1,1089553.15
3KTB,FUT,79648.46,13,14,1,7.692,1,1089553.15
IAU,STK,34.64,29535,31454,1919,6.497,1,1089553.15
ZM,FUT,47580,10,11,1,10,0.476,518834.86
ZS,FUT,76562.5,6,7,1,16.667,0.476,518834.86
GOIL,FUT,79150,6,7,1,16.667,0.476,518834.86
HO,FUT,113555.5,4,5,1,25,0.476,518834.86
RB,FUT,107389.75,4,5,1,25,0.476,518834.86
ZC,FUT,33705.36,14,15,1,7.143,0.476,518834.86
SB,FUT,22332.82,22,23,1,4.545,0.476,518834.86
PL,FUT,47615,-21,-22,-1,4.762,-0.952,1037669.72
SI,FUT,108500,-9,-10,-1,11.111,-0.952,1037669.72
ALI,FUT,59254.25,-16,-18,-2,12.5,-0.952,1037669.72
TSR20,FUT,7145,-137,-145,-8,5.839,-0.952,1037669.72
CT,FUT,40995,-24,-25,-1,4.167,-0.952,1037669.72
ZO,FUT,17325,-57,-60,-3,5.263,-0.952,1037669.72
ZSLME,FUT,,0,,,,-0.952,1037669.72
,,,,,,,,
,,,,,,,2.015,63194032.49
