Symbol,Quantity,AvgPrice
ABBV,75,152.49
ABC,122,140.69
AMGN,61,242.6
BMY,193,76.28
GOILN2,1,1217.5
HEQ2,1,1.03
HSY,84,217.36
IAU,1392,34.23
MCK,43,323.84
PLV2,1,868.4
QQQ,3304,278.95
SRE,80,151.1
STIP,-25613,101.6
ZF   SEP 22,25,113.01
ZT   SEP 22,1,105.26
