Symbol,Quantity,AvgPrice
ABBV,115,151.41
ABC,-2629,139.47
AEP,219,94.76
AMGN,64,243.58
BMY,259,75.26
ED,222,93.21
EXC,367,43.53
GFQ2,1,1.73
GOILN2,-5,1213.25
GOILQ2,5,1161.75
HOQ2,1,3.76
IAU,1484,33.65
IXC,2742,32.53
JNJ,144,175.91
KCU2,1,2.23
LMT,42,413.04
MCK,47,320.83
MRK,4260,91.37
NOC,24,465.8
PGR,126,116.23
PLV2,-13,847.88
QQQ,-9418,280.14
SO,253,70.96
STIP,1195,101.66
XLE,770,69.3
ZF   SEP 22,1,113.29
ZN   SEP 22,25,119.98
ZS   NOV 22,8,13.38
ZT   SEP 22,-13,105.29
