Symbol,Quantity,AvgPrice
CLU2,-5,98.97
COILU2,-8,105.68
COILV2,3,101.43
CTZ2,8,0.92
DCQ2,-18,20.35
FMB,74782,51.42
GOILQ2,-5,1109.9
HEV2,-22,0.94
HGU2,-9,3.35
HOQ2,-5,3.73
HOU2,2,3.66
KCU2,-11,2.14
NGU2,5,7.36
PGR,-254,113.08
PLV2,-17,855.27
QQQ,5751,295.27
RBU2,3,3.16
SBV2,-38,0.19
SHYD,168943,22.83
SIU2,-8,18.84
TN   SEP 22,30,127.32
ZB   SEP 22,14,138.83
ZF   SEP 22,17,111.78
ZM   DEC 22,-21,397.2
ZN   SEP 22,16,118.19
ZT   SEP 22,-9,104.65
