Symbol,Quantity,AvgPrice
ABBV,-159,151.75
AMGN,-90,251.06
CCU2,1,2407.0
CLU2,-1,96.36
CTZ2,-1,0.94
DCQ2,1,20.89
DLTR,142,160.69
GIS,-261,73.63
HSY,-85,216.12
IXC,-2506,34.11
LMT,-51,400.92
MCK,-86,338.44
MRK,-206,91.12
NOC,-34,452.31
SRE,-131,159.76
TN   SEP 22,-2,130.15
XLE,-1548,73.46
ZB   SEP 22,-2,142.75
ZC   DEC 22,1,5.95
ZN   SEP 22,-2,120.21
