Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
HCA,STK,258.26,1377,1409,32,2.324,0.298,363890.94
COF,STK,155.78,1094,1168,74,6.764,0.149,181945.47
GS,STK,405.55,841,897,56,6.659,0.298,363890.94
IPG,STK,36.82,9366,9883,517,5.52,0.298,363890.94
IRM,STK,47.82,7195,7610,415,5.768,0.298,363890.94
NUE,STK,112.57,2993,3233,240,8.019,0.298,363890.94
EXR,STK,187.14,1774,1944,170,9.583,0.298,363890.94
JCI,STK,75.63,4682,4811,129,2.755,0.298,363890.94
WAT,STK,422.02,804,862,58,7.214,0.298,363890.94
IT,STK,315.87,1125,1152,27,2.4,0.298,363890.94
TGT,STK,245.44,707,741,34,4.809,0.149,181945.47
EXPD,STK,123.45,1396,1474,78,5.587,0.149,181945.47
MAA,STK,191.86,1774,1897,123,6.933,0.298,363890.94
MRNA,STK,460.25,794,791,-3,-0.378,0.298,363890.94
MMC,STK,160.29,2201,2270,69,3.135,0.298,363890.94
OTIS,STK,90.48,1901,2011,110,5.786,0.149,181945.47
CARR,STK,56.73,6009,6414,405,6.74,0.298,363890.94
QQQ,STK,380.66,83324,87303,3979,4.775,27.17,33232722.17
XLE,STK,48.42,11746,12154,408,3.474,0.481,588512.56
PBW,STK,80.91,6864,7274,410,5.973,0.481,588512.56
2823,STK,2.36,238500,249370,10870,4.558,0.481,588512.56
2800,STK,3.45,164000,170583,6583,4.014,0.481,588512.56
EZU,STK,50.87,10963,11569,606,5.528,0.481,588512.56
EWC,STK,37.5,14974,15694,720,4.808,0.481,588512.56
KSA,STK,41.71,13547,14110,563,4.156,0.481,588512.56
STIP,STK,106.05,55325,57669,2344,4.237,5,6115814.09
ZN,FUT,133302.2,44,28,-16,-36.364,3,3669488.45
ZB,FUT,162991.11,36,23,-13,-36.111,3,3669488.45
ZT,FUT,220283.74,27,28,1,3.704,5,6115814.09
Z3N,FUT,231331.24,25,26,1,4,5,6115814.09
3KTB,FUT,94287.59,37,39,2,5.405,3,3669488.45
GBX,FUT,247224.37,19,15,-4,-21.053,3,3669488.45
BTP,FUT,182170.96,26,20,-6,-23.077,3,3669488.45
GBL,FUT,203481.68,22,18,-4,-18.182,3,3669488.45
OAT,FUT,199295.04,24,18,-6,-25,3,3669488.45
CYBA,STK,5.66,813867,1080533,266666,32.765,5,6115814.09
IAU,STK,34.16,33851,35807,1956,5.778,1,1223162.82
HG,FUT,108912.5,4,4,0,0,0.333,407720.9
SCI,FUT,13150.21,14,16,2,14.286,0.167,203860.51
ZC,FUT,25525,8,8,0,0,0.167,203860.51
RB,FUT,89896.75,4,5,1,25,0.333,407720.9
AH,FUT,72275.2,5,6,1,20,0.333,407720.9
HO,FUT,90044,2,2,0,0,0.167,203860.51
HE,FUT,31928.64,11,13,2,18.182,0.333,407720.9
ZL,FUT,33749.45,11,12,1,9.091,0.333,407720.9
KC,FUT,70114,5,6,1,20,0.333,407720.9
PB,FUT,57915.33,3,4,1,33.333,0.167,203860.51
CT,FUT,46633,8,9,1,12.5,0.333,407720.9
ZO,FUT,24477.33,15,17,2,13.333,0.333,407720.9
KE,FUT,34192.17,6,6,0,0,0.167,203860.51
SB,FUT,21369.61,18,19,1,5.556,0.333,407720.9
NG,FUT,50680,4,4,0,0,0.167,203860.51
,,,,,,,,
,,,,,,,5.448,99076163.68
