Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
HCA,STK,256.7,1409,1783,374,26.544,0.298,457681.09
COF,STK,155.56,1168,0,-1168,-100,0,0
GS,STK,405.05,897,1130,233,25.975,0.298,457681.09
IPG,STK,36.16,9883,12657,2774,28.068,0.298,457681.09
IRM,STK,47.02,7610,9734,2124,27.911,0.298,457681.09
NUE,STK,112.7,3233,2031,-1202,-37.179,0.149,228840.55
EXR,STK,187.05,1944,2447,503,25.874,0.298,457681.09
JCI,STK,75.07,4811,6097,1286,26.73,0.298,457681.09
WAT,STK,420.18,862,1089,227,26.334,0.298,457681.09
IT,STK,313.66,1152,1459,307,26.649,0.298,457681.09
TGT,STK,244.54,741,936,195,26.316,0.149,228840.55
EXPD,STK,125.76,1474,1820,346,23.474,0.149,228840.55
MAA,STK,189.49,1897,2415,518,27.306,0.298,457681.09
MRNA,STK,453.8,791,1009,218,27.56,0.298,457681.09
MMC,STK,160.48,2270,2852,582,25.639,0.298,457681.09
OTIS,STK,90.55,2011,2527,516,25.659,0.149,228840.55
CARR,STK,56.43,6414,8111,1697,26.458,0.298,457681.09
WM,STK,154.45,0,2963,2963,Inf,0.298,457681.09
QQQ,STK,378.43,87303,110452,23149,26.516,27.169,41798201.97
XLE,STK,48.5,12154,15262,3108,25.572,0.481,740202.33
PBW,STK,79.75,7274,9282,2008,27.605,0.481,740202.33
2823,STK,2.34,249300,316326,67026,26.886,0.481,740202.33
2800,STK,3.4,170500,217707,47207,27.687,0.481,740202.33
EZU,STK,50.38,11569,14692,3123,26.995,0.481,740202.33
EWC,STK,37.24,15694,19877,4183,26.653,0.481,740202.33
KSA,STK,41.66,14110,17768,3658,25.925,0.481,740202.33
STIP,STK,105.96,57669,72595,14926,25.882,5,7692119.24
ZN,FUT,133175.11,28,35,7,25,3,4615271.54
ZB,FUT,162884.35,23,28,5,21.739,3,4615271.54
ZT,FUT,220285.93,28,35,7,25,5,7692119.24
Z3N,FUT,231300,26,33,7,26.923,5,7692119.24
3KTB,FUT,93660.54,39,49,10,25.641,3,4615271.54
GBX,FUT,245165.33,15,19,4,26.667,3,4615271.54
BTP,FUT,181266.95,20,25,5,25,3,4615271.54
GBL,FUT,202358.44,18,23,5,27.778,3,4615271.54
OAT,FUT,198175.78,18,23,5,27.778,3,4615271.54
CYBA,STK,5.64,1080533,1363851,283318,26.22,5,7692119.24
IAU,STK,34.04,35807,45195,9388,26.218,1,1538423.85
HG,FUT,110933,4,5,1,25,0.333,512807.9
SCI,FUT,12760.94,16,20,4,25,0.167,256404.03
ZC,FUT,25625,8,0,-8,-100,0,0
RB,FUT,91555.8,5,6,1,20,0.333,512807.9
AH,FUT,73562.5,6,7,1,16.667,0.333,512807.9
HO,FUT,91039,2,3,1,50,0.167,256404.03
HE,FUT,30570.62,13,17,4,30.769,0.333,512807.9
ZL,FUT,33684,12,15,3,25,0.333,512807.9
KC,FUT,70304.33,6,7,1,16.667,0.333,512807.9
PB,FUT,56950,4,5,1,25,0.167,256404.03
CT,FUT,46503.11,9,11,2,22.222,0.333,512807.9
ZO,FUT,24653.76,17,21,4,23.529,0.333,512807.9
KE,FUT,33987.17,6,0,-6,-100,0,0
SB,FUT,20977.58,19,24,5,26.316,0.333,512807.9
NG,FUT,50689.5,4,5,1,25,0.167,256404.03
NI,FUT,122328,0,4,4,Inf,0.333,512807.9
,,,,,,,,
,,,,,,,5.448,124612331.36
