Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
HCA,STK,258.26,1705,2122,417,24.457,0.298,548046.71
GS,STK,389.13,1156,1408,252,21.799,0.298,548046.71
IPG,STK,36.99,11929,14816,2887,24.202,0.298,548046.71
IRM,STK,45.28,9827,12104,2277,23.171,0.298,548046.71
NUE,STK,99.6,2236,2751,515,23.032,0.149,274023.36
EXR,STK,179.18,2450,3059,609,24.857,0.298,548046.71
JCI,STK,72.82,6012,7526,1514,25.183,0.298,548046.71
IT,STK,316.55,1423,1731,308,21.644,0.298,548046.71
TGT,STK,241.8,908,1133,225,24.78,0.149,274023.36
EXPD,STK,123.04,1794,2227,433,24.136,0.149,274023.36
MAA,STK,190.28,2353,2880,527,22.397,0.298,548046.71
MRNA,STK,442.01,1015,1240,225,22.167,0.298,548046.71
MMC,STK,157.08,2865,3489,624,21.78,0.298,548046.71
OTIS,STK,84.29,2626,3251,625,23.8,0.149,274023.36
CARR,STK,53.02,8422,10337,1915,22.738,0.298,548046.71
WM,STK,153.42,2827,3572,745,26.353,0.298,548046.71
REGN,STK,647.06,677,847,170,25.111,0.298,548046.71
QQQ,STK,371.48,108959,134734,25775,23.656,27.169,50050936.08
XLE,STK,49.01,15008,18085,3077,20.502,0.481,886349.59
PBW,STK,78.64,9172,11271,2099,22.885,0.481,886349.59
2823,STK,2.25,324400,393933,69533,21.434,0.481,886349.59
2800,STK,3.23,224500,274412,49912,22.233,0.481,886349.59
EZU,STK,50.14,14172,17677,3505,24.732,0.481,886349.59
EWC,STK,36.61,19616,24211,4595,23.425,0.481,886349.59
KSA,STK,41.19,17246,21519,4273,24.777,0.481,886349.59
STIP,STK,105.52,70147,87290,17143,24.439,5,9210869.13
LTPZ,STK,89.48,50097,61763,11666,23.287,3,5526521.48
ZN,FUT,132927.76,33,42,9,27.273,3,5526521.48
ZB,FUT,163885.81,27,34,7,25.926,3,5526521.48
ZT,FUT,220173.41,34,42,8,23.529,5,9210869.13
Z3N,FUT,230963.91,32,40,8,25,5,9210869.13
3KTB,FUT,93233.77,48,40,-8,-16.667,2,3684347.65
GBX,FUT,243339.5,18,23,5,27.778,3,5526521.48
BTP,FUT,180995.12,25,31,6,24,3,5526521.48
OAT,FUT,196752.17,23,28,5,21.739,3,5526521.48
CYBA,STK,5.64,1299528,1143193,-156335,-12.03,3.5,6447608.39
IGLB,STK,72.07,0,25561,25561,Inf,1,1842173.83
IAU,STK,33.77,44288,54551,10263,23.173,1,1842173.83
RB,FUT,86742.67,6,8,2,33.333,0.364,669881.46
AH,FUT,74144,7,9,2,28.571,0.364,669881.46
HO,FUT,92404.17,6,7,1,16.667,0.364,669881.46
HE,FUT,29373.06,18,23,5,27.778,0.364,669881.46
ZL,FUT,34230,16,20,4,25,0.364,669881.46
KC,FUT,69626,8,10,2,25,0.364,669881.46
PB,FUT,53292.6,5,6,1,20,0.182,334940.73
CT,FUT,45633.83,12,15,3,25,0.364,669881.46
ZO,FUT,28302.16,19,24,5,26.316,0.364,669881.46
SB,FUT,22554.75,24,30,6,25,0.364,669881.46
NG,FUT,48500,5,7,2,40,0.182,334940.73
NI,FUT,115237.2,5,6,1,20,0.364,669881.46
,,,,,,,,
,,,,,,,4.678,146452819.91
