Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
HCA,STK,261.64,2262,2196,-66,-2.918,0.298,574598.44
GS,STK,396.6,1424,1449,25,1.756,0.298,574598.44
IPG,STK,37.07,15529,15500,-29,-0.187,0.298,574598.44
IRM,STK,44.91,12651,12794,143,1.13,0.298,574598.44
NUE,STK,111.5,2707,2577,-130,-4.802,0.149,287299.22
EXR,STK,182.94,3132,3141,9,0.287,0.298,574598.44
JCI,STK,75.31,7730,7630,-100,-1.294,0.298,574598.44
WAT,STK,399.73,1404,1437,33,2.35,0.298,574598.44
IT,STK,315.93,1851,1819,-32,-1.729,0.298,574598.44
TGT,STK,247.7,1187,1160,-27,-2.275,0.149,287299.22
EXPD,STK,126.72,2241,2267,26,1.16,0.149,287299.22
MAA,STK,191.35,3001,3003,2,0.067,0.298,574598.44
MRNA,STK,438.23,1339,1311,-28,-2.091,0.298,574598.44
MMC,STK,158.22,3648,3632,-16,-0.439,0.298,574598.44
OTIS,STK,88.2,3181,3257,76,2.389,0.149,287299.22
CARR,STK,55.07,10456,10434,-22,-0.21,0.298,574598.44
WM,STK,153.89,3719,3734,15,0.403,0.298,574598.44
QQQ,STK,377.47,139581,139020,-561,-0.402,27.169,52475800.11
XLE,STK,49.53,18967,18762,-205,-1.081,0.481,929291.39
PBW,STK,79.47,11636,11694,58,0.498,0.481,929291.39
2823,STK,2.3,409500,404040,-5460,-1.333,0.481,929291.39
2800,STK,3.28,281500,283321,1821,0.647,0.481,929291.39
EZU,STK,50.54,18364,18387,23,0.125,0.481,929291.39
EWC,STK,37.24,25081,24954,-127,-0.506,0.481,929291.39
KSA,STK,41.73,22350,22269,-81,-0.362,0.481,929291.39
STIP,STK,105.9,91262,91191,-71,-0.078,5,9657116.64
LTPZ,STK,89.51,64413,64733,320,0.497,3,5794269.98
ZN,FUT,133027.23,43,44,1,2.326,3,5794269.98
ZB,FUT,163312.51,35,35,0,0,3,5794269.98
ZT,FUT,220268.23,44,44,0,0,5,9657116.64
Z3N,FUT,231206,42,42,0,0,5,9657116.64
3KTB,FUT,93325.87,62,62,0,0,3,5794269.98
GBX,FUT,242984.48,23,24,1,4.348,3,5794269.98
BTP,FUT,180901.22,32,32,0,0,3,5794269.98
GBL,FUT,,0,,,,0,0
OAT,FUT,197324.03,29,29,0,0,3,5794269.98
CYBA,STK,5.63,1710072,1715296,5224,0.305,5,9657116.64
IAU,STK,33.61,56321,57466,1145,2.033,1,1931423.33
HG,FUT,108116.67,6,6,0,0,0.333,643807.71
SCI,FUT,,0,,,,0,0
RB,FUT,91046.71,7,7,0,0,0.333,643807.71
AH,FUT,72830.67,9,9,0,0,0.333,643807.71
HO,FUT,92568,7,7,0,0,0.333,643807.71
HE,FUT,29719.5,22,22,0,0,0.333,643807.71
ZL,FUT,33932.37,19,19,0,0,0.333,643807.71
KC,FUT,70700.44,9,9,0,0,0.333,643807.71
PB,FUT,55240.17,6,6,0,0,0.167,321903.95
CT,FUT,46226,14,14,0,0,0.333,643807.71
ZO,FUT,27337.52,23,24,1,4.348,0.333,643807.71
SB,FUT,22411.21,28,29,1,3.571,0.333,643807.71
NG,FUT,53810,6,6,0,0,0.167,321903.95
NI,FUT,119880,6,5,-1,-16.667,0.333,643807.71
,,,,,,,,
,,,,,,,5.649,156445288.9
