Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
HCA,STK,252.95,1377,1364,-13,-0.944,0.298,344973.29
COF,STK,157.69,2152,1094,-1058,-49.164,0.149,172486.65
GS,STK,412,841,837,-4,-0.476,0.298,344973.29
IPG,STK,37.4,9366,9224,-142,-1.516,0.298,344973.29
IRM,STK,49.25,7195,7005,-190,-2.641,0.298,344973.29
NUE,STK,114.1,2993,3023,30,1.002,0.298,344973.29
EXR,STK,193.71,1833,1781,-52,-2.837,0.298,344973.29
JCI,STK,75.24,4682,4585,-97,-2.072,0.298,344973.29
WAT,STK,423.4,836,815,-21,-2.512,0.298,344973.29
IT,STK,313.35,1125,1101,-24,-2.133,0.298,344973.29
TGT,STK,244.31,707,706,-1,-0.141,0.149,172486.65
EXPD,STK,123.57,2831,1396,-1435,-50.689,0.149,172486.65
MAA,STK,196.14,1774,1759,-15,-0.846,0.298,344973.29
MRNA,STK,412.4,883,837,-46,-5.21,0.298,344973.29
MMC,STK,159.5,2201,2163,-38,-1.726,0.298,344973.29
OTIS,STK,91.82,1901,1879,-22,-1.157,0.149,172486.65
CARR,STK,57.41,0,6009,6009,Inf,0.298,344973.29
QQQ,STK,381.28,83324,82630,-694,-0.833,27.169,31505044.69
XLE,STK,48.48,11746,11508,-238,-2.026,0.481,557921.31
PBW,STK,82.55,6864,6759,-105,-1.53,0.481,557921.31
2823,STK,2.34,247800,238428,-9372,-3.782,0.481,557921.31
2800,STK,3.47,164000,160784,-3216,-1.961,0.481,557921.31
EZU,STK,51.42,10963,10850,-113,-1.031,0.481,557921.31
EWC,STK,38.1,14974,14644,-330,-2.204,0.481,557921.31
KSA,STK,41.59,13547,13415,-132,-0.974,0.481,557921.31
STIP,STK,105.78,55325,54811,-514,-0.929,5,5797870.46
ZN,FUT,133042.8,44,44,0,0,5,5797870.46
ZB,FUT,161992.75,36,36,0,0,5,5797870.46
ZT,FUT,220332.22,27,26,-1,-3.704,5,5797870.46
Z3N,FUT,231356.48,25,25,0,0,5,5797870.46
3KTB,FUT,95244.78,37,37,0,0,3,3478722.28
GBX,FUT,246178.37,19,19,0,0,4,4638296.37
BTP,FUT,181914.35,26,25,-1,-3.846,4,4638296.37
GBL,FUT,203780.68,22,23,1,4.545,4,4638296.37
OAT,FUT,199359.29,24,23,-1,-4.167,4,4638296.37
CYBA,STK,5.64,206643,411196,204553,98.989,2,2319148.18
IAU,STK,34.46,33851,33650,-201,-0.594,1,1159574.09
HG,FUT,107022.25,4,4,0,0,0.333,386524.66
SCI,FUT,13897.93,14,14,0,0,0.167,193262.39
ZC,FUT,26218.47,15,7,-8,-53.333,0.167,193262.39
RB,FUT,89749.75,4,4,0,0,0.333,386524.66
AH,FUT,69156.83,6,6,0,0,0.333,386524.66
HO,FUT,89540,2,2,0,0,0.167,193262.39
HE,FUT,35840,11,11,0,0,0.333,386524.66
ZL,FUT,35555.09,11,11,0,0,0.333,386524.66
KC,FUT,73244.33,3,5,2,66.667,0.333,386524.66
PB,FUT,57033.67,3,3,0,0,0.167,193262.39
CT,FUT,47083.62,8,8,0,0,0.333,386524.66
ZO,FUT,25511.6,15,15,0,0,0.333,386524.66
KE,FUT,36425,6,5,-1,-16.667,0.167,193262.39
SB,FUT,21918.39,18,18,0,0,0.333,386524.66
NG,FUT,46282.5,4,4,0,0,0.167,193262.39
,,,,,,,,
,,,,,,,5.486,99723371.84
