Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LLY,STK,580,482,639,157,32.573,0.412,370384.74
CEG,STK,112.11,2536,3304,768,30.284,0.412,370384.74
GE,STK,112.36,2577,3296,719,27.901,0.412,370384.74
MCK,STK,450,641,823,182,28.393,0.412,370384.74
BRK B,STK,338.25,839,1095,256,30.513,0.412,370384.74
PANW,STK,248.69,1127,1489,362,32.121,0.412,370384.74
INTC,STK,33.72,7929,10984,3055,38.529,0.412,370384.74
CMCSA,STK,43,6607,8614,2007,30.377,0.412,370384.74
CME,STK,213.61,1347,1734,387,28.731,0.412,370384.74
VRTX,STK,368.57,802,1005,203,25.312,0.412,370384.74
COR,STK,188.82,1557,1962,405,26.012,0.412,370384.74
SMH,STK,143.7,1932,2577,645,33.385,0.412,370384.74
AAPL,STK,173.37,1871,2136,265,14.164,0.412,370384.74
FTNT,STK,56.55,5682,6550,868,15.276,0.412,370384.74
DLR,STK,117.45,2838,3154,316,11.135,0.412,370384.74
SGEN,STK,216.9,1527,1708,181,11.853,0.412,370384.74
CMG,STK,1819.66,178,204,26,14.607,0.412,370384.74
QQQ,STK,358.2,168508,163227,-5281,-3.134,65,58467877.16
USL,STK,39.69,44177,44177,0,2.603,2,1799011.6
URNM,STK,44.02,7198,6811,-387,-5.376,0.333,299835.24
CANE,STK,15.21,19970,19970,0,-1.287,0.333,299835.24
GSG,STK,22.12,13967,13967,0,-2.95,0.333,299835.24
PSQ,STK,10.94,387300,328887,-58413,-15.082,4,3598023.21
SH,STK,14.69,297200,244930,-52270,-17.587,4,3598023.21
STIP,STK,97.08,4352,4633,281,6.457,0.5,449752.9
IGSB,STK,49.63,8987,8987,0,0.835,0.5,449752.9
HYG,STK,72.4,5879,6212,333,5.664,0.5,449752.9
FPE,STK,15.51,27175,28998,1823,6.708,0.5,449752.9
VCIT,STK,77.5,2859,2859,0,1.504,0.25,224876.45
CWB,STK,65.47,3189,3435,246,7.714,0.25,224876.45
BTS,FUT,104200,4,4,0,0,0.5,449752.9
GBS,FUT,105010,4,4,0,0,0.5,449752.9
GBM,FUT,115820,4,4,0,0,0.5,449752.9
IAU,STK,37.2,23787,12090,-11697,-49.174,0.5,449752.9
XBTF,STK,30.47,0,14761,14761,Inf,0.5,449752.9
,,,,,,,,
,,,,,,,2.447,79156510.48
