Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LLY,STK,566.54,639,437,-202,-31.612,0.412,247354.42
CEG,STK,110.78,3304,2233,-1071,-32.415,0.412,247354.42
GE,STK,106.35,3296,2326,-970,-29.43,0.412,247354.42
MCK,STK,448.03,823,552,-271,-32.928,0.412,247354.42
BRK B,STK,332.62,1095,744,-351,-32.055,0.412,247354.42
PANW,STK,239.31,1489,1034,-455,-30.557,0.412,247354.42
INTC,STK,35.89,7929,6892,-1037,-13.079,0.412,247354.42
CMCSA,STK,39.64,8614,6240,-2374,-27.56,0.412,247354.42
CME,STK,209.03,1734,1183,-551,-31.776,0.412,247354.42
VRTX,STK,355.28,1005,696,-309,-30.746,0.412,247354.42
COR,STK,187.64,1962,1318,-644,-32.824,0.412,247354.42
SMH,STK,139.3,2577,1776,-801,-31.083,0.412,247354.42
AAPL,STK,168.98,2136,1464,-672,-31.461,0.412,247354.42
FTNT,STK,56.26,6550,4397,-2153,-32.87,0.412,247354.42
DLR,STK,122.35,3154,2022,-1132,-35.891,0.412,247354.42
SGEN,STK,214.6,1708,1153,-555,-32.494,0.412,247354.42
CMG,STK,1887.59,204,131,-73,-35.784,0.412,247354.42
QQQ,STK,347.74,168508,112287,-56221,-33.364,65,39046661.92
URNM,STK,43.53,7198,4600,-2598,-36.093,0.333,200239.27
CANE,STK,15.16,19970,13208,-6762,-33.861,0.333,200239.27
GSG,STK,22.11,13967,9057,-4910,-35.154,0.333,200239.27
VCIT,STK,74.66,2859,2012,-847,-29.626,0.25,150179.47
CWB,STK,64.89,3189,2314,-875,-27.438,0.25,150179.47
TLT,STK,84.26,1681,1782,101,6.008,0.25,150179.47
TMF,STK,4.07,34326,36899,2573,7.496,0.25,150179.47
IAU,STK,37.75,11153,7957,-3196,-28.656,0.5,300358.94
XBTF,STK,32.77,14761,9166,-5595,-37.904,0.5,300358.94
,,,,,,,,
,,,,,,,1.465,45053840.63
