Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LLY,STK,616.81,482,512,30,6.224,0.353,316067.61
CEG,STK,116.83,2536,2705,169,6.664,0.353,316067.61
VRSK,STK,242.52,1193,1303,110,9.22,0.353,316067.61
BR,STK,179.6,1605,1760,155,9.657,0.353,316067.61
GE,STK,108.83,2577,2904,327,12.689,0.353,316067.61
BRO,STK,69.81,4098,4528,430,10.493,0.353,316067.61
MCK,STK,455.29,641,694,53,8.268,0.353,316067.61
BRK B,STK,346.3,839,913,74,8.82,0.353,316067.61
PANW,STK,260.86,1127,1212,85,7.542,0.353,316067.61
BKNG,STK,2966.47,95,107,12,12.632,0.353,316067.61
INTC,STK,36.45,7929,8671,742,9.358,0.353,316067.61
CMCSA,STK,43.98,6607,7187,580,8.779,0.353,316067.61
CME,STK,218.82,1347,1444,97,7.201,0.353,316067.61
STE,STK,224.04,1301,1411,110,8.455,0.353,316067.61
VRTX,STK,373.66,802,846,44,5.486,0.353,316067.61
COR,STK,186.86,1557,1691,134,8.606,0.353,316067.61
SMH,STK,149.69,1932,2111,179,9.265,0.353,316067.61
QQQ,STK,368.21,167568,158087,-9481,-5.658,65,58209113.8
USL,STK,39.54,45054,45054,0,0.539,2,1791049.66
URNM,STK,42.22,6880,6880,0,2.762,0.333,298508.25
CANE,STK,15.02,19970,19970,0,-0.481,0.333,298508.25
GSG,STK,22.12,13385,13385,0,0.822,0.333,298508.25
STIP,STK,97.12,4601,4601,0,0.196,0.5,447762.41
IGSB,STK,49.66,8987,8987,0,0.334,0.5,447762.41
HYG,STK,72.7,6143,6143,0,0.26,0.5,447762.41
FPE,STK,15.73,28395,28395,0,0.25,0.5,447762.41
BTS,FUT,104030,4,4,0,0,0.5,447762.41
GBS,FUT,104975,4,4,0,0,0.5,447762.41
GBM,FUT,115750,4,4,0,0,0.5,447762.41
R,FUT,93470,5,5,0,0,0.5,447762.41
IAU,STK,36.44,24710,24710,0,-0.546,1,895524.83
,,,,,,,,
,,,,,,,2.052,70746461.69
