Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LLY,STK,520.64,1116,793,-323,-28.943,0.375,412662.92
CEG,STK,105,5453,3930,-1523,-27.93,0.375,412662.92
VRSK,STK,234.75,2518,1758,-760,-30.183,0.375,412662.92
BR,STK,175.73,3322,2348,-974,-29.32,0.375,412662.92
GE,STK,107.78,5408,3829,-1579,-29.197,0.375,412662.92
BRO,STK,69.28,8516,5956,-2560,-30.061,0.375,412662.92
WMT,STK,159.42,3727,2589,-1138,-30.534,0.375,412662.92
MCK,STK,438.49,1368,941,-427,-31.213,0.375,412662.92
BRK B,STK,343.25,1700,1202,-498,-29.294,0.375,412662.92
PANW,STK,231.87,2537,1780,-757,-29.838,0.375,412662.92
BKNG,STK,3010.79,193,137,-56,-29.016,0.375,412662.92
FDX,STK,260.34,2233,1585,-648,-29.019,0.375,412662.92
COST,STK,565.04,1046,730,-316,-30.21,0.375,412662.92
INTC,STK,36.6,16909,11275,-5634,-33.32,0.375,412662.92
CMCSA,STK,43.51,13260,9484,-3776,-28.477,0.375,412662.92
ATVI,STK,93.92,6359,4394,-1965,-30.901,0.375,412662.92
QQQ,STK,355.58,198823,139264,-59559,-29.956,45,49519550.11
XLE,STK,87.68,34920,0,-34920,-100,0,0
STIP,STK,96.33,8268,5712,-2556,-30.914,0.5,550217.22
IGSB,STK,49.43,16103,11131,-4972,-30.876,0.5,550217.22
HYG,STK,72.15,10952,7626,-3326,-30.369,0.5,550217.22
FPE,STK,15.76,50246,34912,-15334,-30.518,0.5,550217.22
IGIB,STK,47.73,16592,11528,-5064,-30.521,0.5,550217.22
FMB,STK,48.55,16391,11333,-5058,-30.858,0.5,550217.22
BTS,FUT,104000,8,5,-3,-37.5,0.5,550217.22
GBS,FUT,104970,8,5,-3,-37.5,0.5,550217.22
GBM,FUT,115360,7,5,-2,-28.571,0.5,550217.22
R,FUT,92300,9,6,-3,-33.333,0.5,550217.22
COIL,FUT,86530,9,4,-5,-55.556,0.278,305676.26
CL,FUT,85980,9,4,-5,-55.556,0.278,305676.26
GOIL,FUT,90025,8,3,-5,-62.5,0.278,305676.26
HO,FUT,123626.67,6,2,-4,-66.667,0.278,305676.26
SCI,FUT,11550.05,38,26,-12,-31.579,0.278,305676.26
SB,FUT,28672,15,11,-4,-26.667,0.278,305676.26
PL,FUT,43417.6,-20,-14,6,-30,-0.556,611352.52
SI,FUT,106250,-8,-6,2,-25,-0.556,611352.52
KE,FUT,33775,-26,-18,8,-30.769,-0.556,611352.52
ZS,FUT,63962.5,-14,-10,4,-28.571,-0.556,611352.52
ZM,FUT,37610,-24,-16,8,-33.333,-0.556,611352.52
ZL,FUT,34214.38,-26,-18,8,-30.769,-0.556,611352.52
,,,,,,,,
,,,,,,,2.085,67126501.71
