"BOF","U8251256","Portfolio Dashboard","6","2024-06-20","2024-06-20","2025-10-06;07:27:29","100","100"
"BOA","U8251256"
"BOS","ACCT","Account Information"
"ClientAccountID","CurrencyPrimary"
"U8251256","USD"
"EOS","ACCT","1","0"
"BOS","CNAV","Change In NAV"
"StartingValue","Realized","ChangeInUnrealized","DepositsWithdrawals","EndingValue"
"62588119.512936205","0","0","0","61583294.56652582"
"EOS","CNAV","1","61583294.56652582"
"BOS","MTMP","Mark-to-Market Performance Summary in Base"
Total,PriorOpenMtmPnl,TransactionMtmPnl,CloseQuantity,Expiry,Strike,Multiplier,Symbol,AssetClass,SubCategory,UnderlyingSymbol,ClosePrice
1805.0256,1805.0256,0.0,28000.0,,,1.0,000333,STK,COMMON,,64.47
-935.4312,-935.4312,0.0,34100.0,,,1.0,000921,STK,COMMON,,37.5
-9866.01,-9866.01,0.0,220000.0,,,1.0,1109,STK,COMMON,,27.25
17874.135,17874.135,0.0,2325000.0,,,1.0,1288,STK,COMMON,,3.44
-34912.8624,-34912.8624,0.0,104800.0,,,1.0,2020,STK,COMMON,,79.75
-2350.188968925,-896.91,-1217.235,100000.0,,,1.0,2318,STK,COMMON,,37.4
-2754.04130987,-3667.46499,1005.8205,313900.0,,,1.0,2823,STK,ETF,,12.4
-21256.767,-21256.767,0.0,553000.0,,,1.0,2828,STK,ETF,,67.02
20910.816,20910.816,0.0,1360000.0,,,1.0,2899,STK,COMMON,,16.66
-111.0996,-111.0996,0.0,900.0,,,1.0,600519,STK,COMMON,,1500.1
-526.96872,-526.96872,0.0,22600.0,,,1.0,600690,STK,COMMON,,29.43
-8610.336,-8610.336,0.0,240000.0,,,1.0,688,STK,COMMON,,14.12
-2744.5446,-2744.5446,0.0,15300.0,,,1.0,700,STK,COMMON,,387.6
65961.324,65961.324,0.0,2860000.0,,,1.0,857,STK,COMMON,,7.8
262615.248,262615.248,0.0,2562000.0,,,1.0,883,STK,COMMON,,23.5
-1998.828,-1998.828,0.0,24000.0,,,1.0,921,STK,COMMON,,32.3
-3198.1248,-3198.1248,0.0,15600.0,,,1.0,9888,STK,COMMON,,88.85
-2255.088,-2255.088,0.0,22000.0,,,1.0,9988,STK,COMMON,,73.4
22474.2,22474.2,0.0,15000.0,,,1.0,BNP,STK,COMMON,,60.11
55312.95,55312.95,0.0,201138.0,,,1.0,COWZ,STK,ETF,,54.895
-10354.5,-10354.5,0.0,38350.0,,,1.0,CWB,STK,ETF,,71.42
-20249.48,-20249.48,0.0,43084.0,,,1.0,DBA,STK,ETF,,24.82
25450.5,25450.5,0.0,44650.0,,,1.0,DXJ,STK,ETF,,108.66
-52514.36,-52514.36,0.0,154454.0,,,1.0,EPI,STK,ETF,,47.72
24000.0,24000.0,0.0,80000.0,,,1.0,EWI,STK,ETF,,36.37
-33008.31,-33008.31,0.0,122253.0,,,1.0,EWY,STK,ETF,,65.36
-3459.0,-3459.0,0.0,115300.0,,,1.0,FPE,STK,ETF,,17.37
141173.89,141173.89,0.0,52481.0,,,1.0,GLD,STK,ETF,,218.16
41910.0,41910.0,0.0,11000.0,,,1.0,HES,STK,COMMON,,147.14
12528.0,12528.0,0.0,43200.0,,,1.0,IAUM,STK,ETF,,23.53
-840.52,-840.52,0.0,21013.0,,,1.0,ISTB,STK,ETF,,47.41
-49490.4,-49490.4,0.0,58224.0,,,1.0,IWM,STK,ETF,,199.9
-9621.0,-9621.0,0.0,26725.0,,,1.0,LQD,STK,ETF,,108.09
2107.0,2107.0,0.0,700.0,,,1.0,MCD,STK,COMMON,,253.8
-642232.25013926,-580800.0,-61003.9778,68000.0,,,1.0,NVDA,STK,COMMON,,130.78
-223021.08291209,-209376.42,-13556.355,55983.0,,,1.0,QQQ,STK,ETF,,481.47
-484557.0845145,-442058.4,-42407.28,56385.0,,,1.0,SMH,STK,ETF,,268.92
-122603.9389875,-53013.0,-69543.165,27300.0,,,1.0,TSM,STK,ADR,,175.38
-14560.0,-14560.0,0.0,16000.0,,,1.0,UNG,STK,ETF,,19.03
-2595.9,-2595.9,0.0,15270.0,,,1.0,URNM,STK,ETF,,51.97
-1762.29,-1762.29,0.0,58743.0,,,1.0,USHY,STK,ETF,,36.35
-6899.28,-6899.28,0.0,36312.0,,,1.0,VCIT,STK,ETF,,80.29
158925.0,158925.0,0.0,97500.0,,,1.0,XLE,STK,ETF,,90.27
46983.86,46983.86,0.0,213563.0,,,1.0,XLF,STK,ETF,,41.49
-157536.6,-157536.6,0.0,60591.0,,,1.0,XLK,STK,ETF,,228.81
1800.0,1800.0,0.0,3000.0,,,1.0,XLU,STK,ETF,,69.8
16921.92,16921.92,0.0,35254.0,,,1.0,XLV,STK,ETF,,146.4
48800.0,48800.0,0.0,61000.0,,,1.0,XME,STK,ETF,,59.3
97.63506,0.0,102.504,-20.0,2024-06-27,85.0,200.0,2020 27JUN24 85 C,OPT,C,2020,0.12
251.64732,0.0,258.8226,-20.0,2024-07-30,87.5,200.0,2020 30JUL24 87.5 C,OPT,C,2020,0.99
161.95632,0.0,169.1316,-20.0,2024-07-30,90.0,200.0,2020 30JUL24 90 C,OPT,C,2020,0.63
76.878,76.878,0.0,-15.0,2024-06-27,39.0,500.0,2318 27JUN24 39 C,OPT,C,2318,0.19
102.24774,46.1268,65.3463,-30.0,2024-06-27,40.0,500.0,2318 27JUN24 40 C,OPT,C,2318,0.08
67.26825,67.26825,0.0,-15.0,2024-07-30,40.0,500.0,2318 30JUL24 40 C,OPT,C,2318,0.7
102.504,102.504,0.0,-40.0,2024-06-27,17.5,2000.0,2899 27JUN24 17.5 C,OPT,C,2899,0.06
365.42676,365.42676,0.0,-46.0,2024-06-27,400.0,100.0,700 27JUN24 400 C,OPT,C,700,1.93
228.32766,228.32766,0.0,-27.0,2024-06-27,92.5,150.0,9888 27JUN24 92.5 C,OPT,C,9888,0.35
65.3463,65.3463,0.0,-20.0,2024-06-27,95.0,150.0,9888 27JUN24 95 C,OPT,C,9888,0.09
31.712175,31.712175,0.0,-33.0,2024-06-27,97.5,150.0,9888 27JUN24 97.5 C,OPT,C,9888,0.02
866.79945,866.79945,0.0,-33.0,2024-06-27,75.0,500.0,9988 27JUN24 75 C,OPT,C,9988,0.54
359.40465,359.40465,0.0,-33.0,2024-06-27,77.5,500.0,9988 27JUN24 77.5 C,OPT,C,9988,0.11
82.0032,82.0032,0.0,-32.0,2024-06-27,80.0,500.0,9988 27JUN24 80 C,OPT,C,9988,0.02
-2033.38,-2033.38,0.0,-50.0,2024-06-21,60.0,100.0,BNP 21JUN24 60 C,OPT,C,BNP,0.53
0.0,0.0,0.0,-100.0,2024-06-21,63.0,100.0,BNP 21JUN24 63 C,OPT,C,BNP,0.01
2000.0,2000.0,0.0,-100.0,2024-06-21,66.0,100.0,EWY 21JUN24 66 C,OPT,C,EWY,0.1
325.0,325.0,0.0,-130.0,2024-06-21,67.0,100.0,EWY 21JUN24 67 C,OPT,C,EWY,0.05
-2987.6,-2987.6,0.0,-40.0,2024-06-21,217.5,100.0,GLD 21JUN24 217.5 C,OPT,C,GLD,1.1419
-379.625632,0.0,-360.0,-40.0,2024-06-21,217.5,100.0,GLD 21JUN24 217.5 P,OPT,P,GLD,0.45
-459.638388,0.0,-440.0,-40.0,2024-06-21,220.0,100.0,GLD 21JUN24 220 C,OPT,C,GLD,0.225
2900.0,2900.0,0.0,-145.0,2024-06-21,204.0,100.0,IWM 21JUN24 204 C,OPT,C,IWM,0.055
876.0,876.0,0.0,-146.0,2024-06-21,206.0,100.0,IWM 21JUN24 206 C,OPT,C,IWM,0.025
7.63,7.63,0.0,-7.0,2024-06-21,265.0,100.0,MCD 21JUN24 265 C,OPT,C,MCD,0.0331
-371.01,-371.01,0.0,-83.0,2024-06-21,120.0,100.0,NVDA 21JUN24 120 P,OPT,P,NVDA,0.1047
7375.25,7375.25,0.0,-25.0,2024-06-21,177.5,100.0,TSM 21JUN24 177.5 C,OPT,C,TSM,0.945
-4276.289748,-1880.55,-2388.7,-25.0,2024-06-21,177.5,100.0,TSM 21JUN24 177.5 P,OPT,P,TSM,3.0487
-330.0,-330.0,0.0,-44.0,2024-06-21,147.0,100.0,XLV 21JUN24 147 C,OPT,C,XLV,0.225
-88.0,-88.0,0.0,-44.0,2024-06-21,148.0,100.0,XLV 21JUN24 148 C,OPT,C,XLV,0.07
2971.88,-15912.0,18915.5,0.0,2024-06-21,,2.0,MNQM4,FUT,,MNQ,19763.25
-1684.4,0.0,-1675.0,0.0,2024-06-20,19830.0,2.0,MNQ 20JUN24 19830 P,FOP,P,MNQM4,67.14
-2439.4,0.0,-2430.0,0.0,2024-06-20,19875.0,2.0,MNQ 20JUN24 19875 P,FOP,P,MNQM4,0.0
-2719.4,0.0,-2710.0,0.0,2024-06-20,19890.0,2.0,MNQ 20JUN24 19890 P,FOP,P,MNQM4,127.14
-2614.4,0.0,-2605.0,0.0,2024-06-20,19910.0,2.0,MNQ 20JUN24 19910 P,FOP,P,MNQM4,0.0
-2819.4,0.0,-2810.0,0.0,2024-06-20,19925.0,2.0,MNQ 20JUN24 19925 P,FOP,P,MNQM4,162.14
0.0,0.0,0.0,4.515e-06,,,0.0,CAD,CASH,,,0.73049
2.6e-07,2.6e-07,0.0,-2.9287e-05,,,0.0,CHF,CASH,,,1.1218
-210.23790516,-210.23790516,0.0,-3929441.6379878,,,0.0,CNH,CASH,,,0.13716
162.92986613,162.92986613,0.0,-918592.825268648,,,0.0,EUR,CASH,,,1.0702
1148.14227173,1148.14227173,0.0,-154380640.54705432,,,0.0,HKD,CASH,,,0.12813
-5e-08,-5e-08,0.0,0.0015565,,,0.0,JPY,CASH,,,0.0062921
-6.1e-07,-6.1e-07,0.0,-0.00382842,,,0.0,MXN,CASH,,,0.054428
-1.9e-07,-1.9e-07,0.0,0.000335185,,,0.0,SEK,CASH,,,0.09523
-1.2e-07,-1.2e-07,0.0,6.23e-05,,,0.0,SGD,CASH,,,0.73834
0.0,0.0,0.0,-114737599.08983047,,,0.0,USD,CASH,,,1.0
-962059.211203155,0.0,0.0,,,,,,,,,
"EOS","MTMP","94","-1924118.42240631"
"BOS","CRTT","Cash Report; trade date basis"
"CurrencyPrimary","EndingCash","EndingCashSecurities","EndingCashCommodities","NetCashBalanceSLB","NetCashBalanceSLBSecurities","NetCashBalanceSLBCommodities"
"BASE_SUMMARY","-136040430.81994367","-136130422.70766357","89991.8877199","-136040430.81994367","-136130422.70766357","89991.8877199"
"CAD","0.000004515","0.000004515","0","0.000004515","0.000004515","0"
"CHF","-0.000029287","-0.000029287","0","-0.000029287","-0.000029287","0"
"CNH","-3929441.6379878","-3929441.6379878","0","-3929441.6379878","-3929441.6379878","0"
"EUR","-918592.825268648","-918592.825268648","0","-918592.825268648","-918592.825268648","0"
"HKD","-154380640.54705432","-154380640.54705432","0","-154380640.54705432","-154380640.54705432","0"
"JPY","0.0015565","0.0015565","0","0.0015565","0.0015565","0"
"MXN","-0.00382842","-0.00382842","0","-0.00382842","-0.00382842","0"
"SEK","0.000335185","0.000335185","0","0.000335185","0.000335185","0"
"SGD","0.0000623","0.0000623","0","0.0000623","0.0000623","0"
"USD","-114737599.08983049","-114827590.97755039","89991.8877199","-114737599.08983049","-114827590.97755039","89991.8877199"
"EOS","CRTT","11","-410006704.92198414"
"BOS","TRNT","Trades; trade date basis"
Symbol,Strike,Expiry,Put/Call,TradeDate,Quantity,TradePrice,IBCommission,FifoPnlRealized,CapitalGainsPnl,FxPnl,Buy/Sell,AssetClass
2318,,,,2024-06-20,10000,37.65,-218.79325,0.0,0.0,0.0,BUY,STK
2318,,,,2024-06-20,10000,37.7,-231.8005,0.0,0.0,0.0,BUY,STK
2318,,,,2024-06-20,10000,37.8,-221.381,0.0,0.0,0.0,BUY,STK
2823,,,,2024-06-20,-30000,12.52,-218.55524,-1855.311261,-1913.854443,58.543182,SELL,STK
2823,,,,2024-06-20,-30000,12.46,-216.19986,-2140.498947,-2199.106465,58.607515,SELL,STK
2823,,,,2024-06-20,-35000,12.47,-252.565945,-2551.258975,-2619.75022,68.491246,SELL,STK
NVDA,,,,2024-06-20,2000,139.81,-11.405145,0.0,0.0,0.0,BUY,STK
NVDA,,,,2024-06-20,2000,140.485,-5.405145,0.0,0.0,0.0,BUY,STK
NVDA,,,,2024-06-20,4000,138.1018925,-11.590289998,0.0,0.0,0.0,BUY,STK
NVDA,,,,2024-06-20,2000,138.13262,-5.689145002,0.0,0.0,0.0,BUY,STK
NVDA,,,,2024-06-20,4000,139.32144625,-10.890290002,0.0,0.0,0.0,BUY,STK
NVDA,,,,2024-06-20,1000,139.223,-4.7025725,0.0,0.0,0.0,BUY,STK
NVDA,,,,2024-06-20,-2000,130.04,-10.085164,78142.974152,78142.974152,0.0,SELL,STK
NVDA,,,,2024-06-20,-2000,130.1649,-17.10210844,77908.136583,77908.136583,0.0,SELL,STK
NVDA,,,,2024-06-20,-2000,130.17,-7.772392,77717.505972,77717.505972,0.0,SELL,STK
NVDA,,,,2024-06-20,-2000,130.35,-7.7824,77674.495063,77674.495063,0.0,SELL,STK
NVDA,,,,2024-06-20,-2000,130.4,-7.78518,77233.992034,77233.992034,0.0,SELL,STK
NVDA,,,,2024-06-20,-2000,130.661,-17.2076916,76941.221497,76941.221497,0.0,SELL,STK
NVDA,,,,2024-06-20,-2000,130.912405,-10.013669718,77393.87298,77393.87298,0.0,SELL,STK
NVDA,,,,2024-06-20,-2000,131.072815,-10.422588514,77452.247257,77452.247257,0.0,SELL,STK
NVDA,,,,2024-06-20,-2000,131.3,-13.53522,77972.224491,77972.224491,0.0,SELL,STK
NVDA,,,,2024-06-20,-2000,131.0486425,-11.985244523,77791.171714,77791.171714,0.0,SELL,STK
NVDA,,,,2024-06-20,-2000,131.27234,-16.761682104,79292.360395,79292.360395,0.0,SELL,STK
NVDA,,,,2024-06-20,-2000,131.365265,-14.855848734,79743.466103,79743.466103,0.0,SELL,STK
NVDA,,,,2024-06-20,-2000,131.11301,-10.024823356,80063.57082,80063.57082,0.0,SELL,STK
NVDA,,,,2024-06-20,-2000,131.475,-10.04495,80256.528883,80256.528883,0.0,SELL,STK
NVDA,,,,2024-06-20,-2000,131.678975,-10.05629101,80329.96652,80329.96652,0.0,SELL,STK
NVDA,,,,2024-06-20,-2000,131.7,-10.05746,72935.184001,72935.184001,0.0,SELL,STK
NVDA,,,,2024-06-20,-2000,131.7140625,-10.058241875,72158.149496,72158.149496,0.0,SELL,STK
NVDA,,,,2024-06-20,-2000,131.785,-10.062186,62544.701908,62544.701908,0.0,SELL,STK
NVDA,,,,2024-06-20,-2000,131.973705,-12.975677998,41585.568591,41585.568591,0.0,SELL,STK
NVDA,,,,2024-06-20,-2000,132.2795675,-10.089683953,42200.439323,42200.439323,0.0,SELL,STK
NVDA,,,,2024-06-20,-2000,132.3355525,-12.752796719,42309.85533,42309.85533,0.0,SELL,STK
NVDA,,,,2024-06-20,-2000,132.5508325,-10.208766287,42361.306372,42361.306372,0.0,SELL,STK
NVDA,,,,2024-06-20,-2000,132.804995,-11.718897722,41991.779152,41991.779152,0.0,SELL,STK
NVDA,,,,2024-06-20,-2000,132.97,-10.704072,42363.19864,42363.19864,0.0,SELL,STK
NVDA,,,,2024-06-20,-2000,132.970034,-13.62807389,42353.989479,42353.989479,0.0,SELL,STK
NVDA,,,,2024-06-20,-5000,132.159671,-26.339544269,103277.194334,103277.194334,0.0,SELL,STK
NVDA,,,,2024-06-20,-5000,132.45861184,-32.929097046,107714.841682,107714.841682,0.0,SELL,STK
NVDA,,,,2024-06-20,-8000,132.6,-31.63,155074.665521,155074.665521,0.0,SELL,STK
QQQ,,,,2024-06-20,500,486.23143,-2.01528625,0.0,0.0,0.0,BUY,STK
QQQ,,,,2024-06-20,300,486.393333333,-0.81077175,0.0,0.0,0.0,BUY,STK
QQQ,,,,2024-06-20,500,484.32518,-2.979286249,0.0,0.0,0.0,BUY,STK
QQQ,,,,2024-06-20,500,485.462,-2.95128625,0.0,0.0,0.0,BUY,STK
QQQ,,,,2024-06-20,500,485.767,-2.15128625,0.0,0.0,0.0,BUY,STK
QQQ,,,,2024-06-20,1000,486.001465,-4.9085725,0.0,0.0,0.0,BUY,STK
QQQ,,,,2024-06-20,500,485.28505,-1.37128625,0.0,0.0,0.0,BUY,STK
QQQ,,,,2024-06-20,500,485.33899,-1.36728625,0.0,0.0,0.0,BUY,STK
QQQ,,,,2024-06-20,-2000,482.8805,-32.3303008,74555.868618,74555.868618,0.0,SELL,STK
QQQ,,,,2024-06-20,-2300,482.089971739,-37.422549543,85198.805997,85198.805997,0.0,SELL,STK
SMH,,,,2024-06-20,400,278.215,-1.081029,0.0,0.0,0.0,BUY,STK
SMH,,,,2024-06-20,1000,275.02965,-3.7025725,0.0,0.0,0.0,BUY,STK
