Symbol,Quantity,AvgPrice
031210.KS,6194,42747.89
069960.KS,-25,92600.0
COLO,1,50.6
ENOR,-67,36.53
EPOL,-1,44.54
EWC,14,62.08
EWG,17,44.4
EWI,21,62.91
EWS,34,34.16
GLD,6,423.39
GLDM,200,91.75
GREK,8,85.22
INQQ,109,14.16
KMLM,20800,28.82
PFE,78,27.95
SCHD,4100,35.07
SCHW,-3,112.81
VT,3,160.92
VXUS,6,87.76
